"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000007955";"ENSDARG00000007955";"37 x 3";"24hpf_pos";"iars";"isoleucyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-6325]"
"ENSDARG00000010978";"ENSDARG00000010978";"36 x 2";"24hpf_pos";"trmt1";"tRNA methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060810-40]"
"ENSDARG00000020986";"ENSDARG00000020986";"33 x 24";"24hpf_pos";"ctu1";"cytosolic thiouridylase subunit 1 homolog (S. pombe) [Source:ZFIN;Acc:ZDB-GENE-040426-704]"
"ENSDARG00000033861";"ENSDARG00000033861";"33 x 12";"24hpf_pos.1";"sepsecs";"Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase [Source:ZFIN;Acc:ZDB-GENE-040426-859]"
"ENSDARG00000035913";"ENSDARG00000035913";"35 x 3";"24hpf_pos.1";"yars";"tyrosyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030425-2]"
"ENSDARG00000036894";"ENSDARG00000036894";"32 x 11";"24hpf_pos";"zgc:101853";"zgc:101853 [Source:ZFIN;Acc:ZDB-GENE-041212-13]"
"ENSDARG00000041428";"ENSDARG00000041428";"38 x 4";"24hpf_pos";"";"yrdC N(6)-threonylcarbamoyltransferase domain containing [Source:ZFIN;Acc:ZDB-GENE-070410-65]"
"ENSDARG00000042057";"ENSDARG00000042057";"36 x 29";"24hpf_neg";"trmt1l";"tRNA methyltransferase 1-like [Source:ZFIN;Acc:ZDB-GENE-041014-189]"
"ENSDARG00000044134";"ENSDARG00000044134";"35 x 3";"24hpf_pos";"iars2";"isoleucyl-tRNA synthetase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030616-608]"
"ENSDARG00000051851";"ENSDARG00000051851";"35 x 27";"24hpf_pos";"ctu2";"cytosolic thiouridylase subunit 2 homolog (S. pombe) [Source:ZFIN;Acc:ZDB-GENE-040801-79]"
"ENSDARG00000054259";"ENSDARG00000054259";"34 x 4";"24hpf_pos";"nat10";"N-acetyltransferase 10 [Source:ZFIN;Acc:ZDB-GENE-040426-1543]"
"ENSDARG00000056665";"ENSDARG00000056665";"34 x 6";"24hpf_pos";"nsun2";"NOP2/Sun RNA methyltransferase family, member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4017]"
"ENSDARG00000060036";"ENSDARG00000060036";"15 x 9";"72hpf_pos";"aimp1";"aminoacyl tRNA synthetase complex-interacting multifunctional protein 1 [Source:ZFIN;Acc:ZDB-GENE-060825-144]"
"ENSDARG00000060256";"ENSDARG00000060256";"38 x 29";"24hpf_pos";"alkbh8";"alkB homolog 8, tRNA methyltransferase [Source:ZFIN;Acc:ZDB-GENE-100922-251]"
"ENSDARG00000069142";"ENSDARG00000069142";"29 x 33";"24hpf_pos";"aars";"alanyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-3663]"
"ENSDARG00000069672";"ENSDARG00000069672";"35 x 21";"24hpf_pos";"tyw5";"tRNA-yW synthesizing protein 5 [Source:ZFIN;Acc:ZDB-GENE-060929-894]"
"ENSDARG00000071240";"ENSDARG00000071240";"34 x 26";"24hpf_pos";"aars2";"alanyl-tRNA synthetase 2, mitochondrial (putative) [Source:ZFIN;Acc:ZDB-GENE-041008-213]"
"ENSDARG00000076518";"ENSDARG00000076518";"37 x 4";"24hpf_pos";"mettl1";"methyltransferase like 1 [Source:ZFIN;Acc:ZDB-GENE-041010-24]"
"ENSDARG00000077169";"ENSDARG00000077169";"1 x 26";"72hpf_pos_gata5";"si:ch211-153b23.4";"si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]"
"ENSDARG00000091247";"ENSDARG00000091247";"31 x 1";"24hpf_pos";"fars2";"phenylalanyl-tRNA synthetase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-070928-38]"
"ENSDARG00000098825";"ENSDARG00000098825";"33 x 5";"24hpf_pos";"farsa";"phenylalanyl-tRNA synthetase, alpha subunit [Source:ZFIN;Acc:ZDB-GENE-050512-2]"
"ENSDARG00000103099";"ENSDARG00000103099";"29 x 33";"24hpf_pos";"";"zgc:153247 [Source:ZFIN;Acc:ZDB-GENE-060825-214]"
