"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000861";"ENSDARG00000000861";"13 x 14";"72hpf_pos_tbx5";"scrib";"scribbled planar cell polarity protein [Source:ZFIN;Acc:ZDB-GENE-030616-572]"
"ENSDARG00000003287";"ENSDARG00000003287";"38 x 28";"24hpf_pos";"wdr12";"WD repeat domain 12 [Source:ZFIN;Acc:ZDB-GENE-030131-371]"
"ENSDARG00000005454";"ENSDARG00000005454";"38 x 37";"24hpf_pos.1";"tacc3";"transforming, acidic coiled-coil containing protein 3 [Source:ZFIN;Acc:ZDB-GENE-050522-327]"
"ENSDARG00000006120";"ENSDARG00000006120";"16 x 40";"72hpf_neg";"tbx2b";"T-box 2b [Source:ZFIN;Acc:ZDB-GENE-990726-27]"
"ENSDARG00000007387";"ENSDARG00000007387";"40 x 24";"24hpf_pos.1";"irf2a";"interferon regulatory factor 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4135]"
"ENSDARG00000007682";"ENSDARG00000007682";"8 x 11";"72hpf_pos.1";"ppdpfa";"pancreatic progenitor cell differentiation and proliferation factor a [Source:ZFIN;Acc:ZDB-GENE-030219-204]"
"ENSDARG00000012196";"ENSDARG00000012196";"3 x 18";"72hpf_pos_tbx5.1";"fer";"fer (fps/fes related) tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-060526-234]"
"ENSDARG00000016999";"ENSDARG00000016999";"40 x 40";"24hpf_neg";"lin28a";"lin-28 homolog A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-747]"
"ENSDARG00000017762";"ENSDARG00000017762";"35 x 33";"24hpf_pos.1";"srrt";"serrate RNA effector molecule homolog (Arabidopsis) [Source:ZFIN;Acc:ZDB-GENE-020419-13]"
"ENSDARG00000018902";"ENSDARG00000018902";"35 x 5";"24hpf_pos";"pes";"pescadillo [Source:ZFIN;Acc:ZDB-GENE-990415-206]"
"ENSDARG00000024687";"ENSDARG00000024687";"18 x 22";"48hpf_pos.1";"polr3g";"polymerase (RNA) III (DNA directed) polypeptide G [Source:ZFIN;Acc:ZDB-GENE-081104-312]"
"ENSDARG00000026473";"ENSDARG00000026473";"32 x 40";"24hpf_neg";"six1b";"SIX homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2308]"
"ENSDARG00000030759";"ENSDARG00000030759";"37 x 37";"24hpf_pos.1";"melk";"maternal embryonic leucine zipper kinase [Source:ZFIN;Acc:ZDB-GENE-990603-5]"
"ENSDARG00000034825";"ENSDARG00000034825";"28 x 36";"48hpf_neg";"uspl1";"ubiquitin specific peptidase like 1 [Source:ZFIN;Acc:ZDB-GENE-040930-7]"
"ENSDARG00000036541";"ENSDARG00000036541";"11 x 3";"72hpf_pos_gata5.1";"rhbdf1a";"rhomboid 5 homolog 1a (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040704-75]"
"ENSDARG00000039304";"ENSDARG00000039304";"33 x 40";"72hpf_neg_gata5";"six1a";"SIX homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-040718-155]"
"ENSDARG00000040465";"ENSDARG00000040465";"22 x 1";"72hpf_pos_hand2.1";"irf2";"interferon regulatory factor 2 [Source:ZFIN;Acc:ZDB-GENE-041212-38]"
"ENSDARG00000041799";"ENSDARG00000041799";"6 x 28";"72hpf_neg_gata5";"cx43";"connexin 43 [Source:ZFIN;Acc:ZDB-GENE-991105-4]"
"ENSDARG00000042233";"ENSDARG00000042233";"13 x 27";"48hpf_neg";"fgf16";"fibroblast growth factor 16 [Source:ZFIN;Acc:ZDB-GENE-060427-3]"
"ENSDARG00000056027";"ENSDARG00000056027";"18 x 40";"48hpf_neg";"hoxb8a";"homeobox B8a [Source:ZFIN;Acc:ZDB-GENE-990415-108]"
"ENSDARG00000057098";"ENSDARG00000057098";"14 x 27";"72hpf_neg_hand2";"htr1ab";"5-hydroxytryptamine (serotonin) receptor 1A b [Source:ZFIN;Acc:ZDB-GENE-090409-2]"
"ENSDARG00000061185";"ENSDARG00000061185";"38 x 22";"72hpf_pos_gata5";"nat15";"N-acetyltransferase 15 (GCN5-related, putative) [Source:ZFIN;Acc:ZDB-GENE-041111-143]"
"ENSDARG00000062790";"ENSDARG00000062790";"7 x 40";"48hpf_neg";"";""
"ENSDARG00000067673";"ENSDARG00000067673";"36 x 25";"24hpf_neg";"snapc4";"small nuclear RNA activating complex, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-030131-5794]"
"ENSDARG00000068822";"ENSDARG00000068822";"3 x 18";"72hpf_pos_hand2.1";"LOC564840";"purine-rich element binding protein Ba [Source:ZFIN;Acc:ZDB-GENE-060531-100]"
"ENSDARG00000070913";"ENSDARG00000070913";"2 x 40";"24hpf_neg";"sox2";"SRY (sex determining region Y)-box 2 [Source:ZFIN;Acc:ZDB-GENE-030909-1]"
"ENSDARG00000071336";"ENSDARG00000071336";"1 x 11";"72hpf_pos.1";"mif";"macrophage migration inhibitory factor [Source:ZFIN;Acc:ZDB-GENE-080708-1]"
"ENSDARG00000071586";"ENSDARG00000071586";"9 x 40";"72hpf_neg_hand2";"tgfbi";"transforming growth factor, beta-induced [Source:ZFIN;Acc:ZDB-GENE-030131-73]"
"ENSDARG00000073753";"ENSDARG00000073753";"12 x 4";"48hpf_pos";"";"transforming, acidic coiled-coil containing protein 1 [Source:ZFIN;Acc:ZDB-GENE-090521-5]"
"ENSDARG00000079158";"ENSDARG00000079158";"37 x 15";"24hpf_pos.1";"thpo";"thrombopoietin [Source:ZFIN;Acc:ZDB-GENE-110510-1]"
"ENSDARG00000079198";"ENSDARG00000079198";"28 x 16";"72hpf_pos_hand2";"usp13";"ubiquitin specific peptidase 13 (isopeptidase T-3) [Source:ZFIN;Acc:ZDB-GENE-080724-7]"
"ENSDARG00000093745";"ENSDARG00000093745";"12 x 33";"72hpf_neg_hand2";"htr1aa";"5-hydroxytryptamine (serotonin) receptor 1A a [Source:ZFIN;Acc:ZDB-GENE-071203-1]"
"ENSDARG00000101766";"ENSDARG00000101766";"16 x 40";"72hpf_neg_gata5";"ptmab";"prothymosin, alpha b [Source:ZFIN;Acc:ZDB-GENE-030131-8681]"
"ENSDARG00000102320";"ENSDARG00000102320";"13 x 1";"72hpf_pos";"mob1a";"MOB kinase activator 1A [Source:ZFIN;Acc:ZDB-GENE-030131-6506]"
"ENSDARG00000103546";"ENSDARG00000103546";"1 x 15";"48hpf_pos.1";"purbb";"purine-rich element binding protein Bb [Source:ZFIN;Acc:ZDB-GENE-040426-1478]"
