"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002710";"ENSDARG00000002710";"37 x 30";"24hpf_neg";"ncl";"nucleolin [Source:ZFIN;Acc:ZDB-GENE-030131-6986]"
"ENSDARG00000002720";"ENSDARG00000002720";"34 x 3";"24hpf_neg";"utp15";"utp15, U3 small nucleolar ribonucleoprotein, homolog [Source:ZFIN;Acc:ZDB-GENE-030131-3831]"
"ENSDARG00000003287";"ENSDARG00000003287";"38 x 28";"24hpf_pos";"wdr12";"WD repeat domain 12 [Source:ZFIN;Acc:ZDB-GENE-030131-371]"
"ENSDARG00000004774";"ENSDARG00000004774";"33 x 28";"24hpf_neg";"wdr36";"WD repeat domain 36 [Source:ZFIN;Acc:ZDB-GENE-030131-464]"
"ENSDARG00000005057";"ENSDARG00000005057";"31 x 23";"24hpf_pos";"dimt1l";"DIM1 dimethyladenosine transferase 1-like (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040801-75]"
"ENSDARG00000007130";"ENSDARG00000007130";"40 x 28";"24hpf_pos.1";"mrto4";"MRT4 homolog, ribosome maturation factor [Source:ZFIN;Acc:ZDB-GENE-050417-142]"
"ENSDARG00000011999";"ENSDARG00000011999";"40 x 6";"24hpf_pos.1";"ybey";"ybeY metallopeptidase [Source:ZFIN;Acc:ZDB-GENE-030131-437]"
"ENSDARG00000012495";"ENSDARG00000012495";"37 x 5";"24hpf_pos";"mphosph10";"M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein) [Source:ZFIN;Acc:ZDB-GENE-030131-2146]"
"ENSDARG00000013478";"ENSDARG00000013478";"29 x 18";"24hpf_pos";"rrp15";"ribosomal RNA processing 15 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-5261]"
"ENSDARG00000016484";"ENSDARG00000016484";"36 x 4";"24hpf_pos";"dkc1";"dyskeratosis congenita 1, dyskerin [Source:ZFIN;Acc:ZDB-GENE-031118-120]"
"ENSDARG00000018902";"ENSDARG00000018902";"35 x 5";"24hpf_pos";"pes";"pescadillo [Source:ZFIN;Acc:ZDB-GENE-990415-206]"
"ENSDARG00000019778";"ENSDARG00000019778";"29 x 23";"24hpf_pos";"rps6";"ribosomal protein S6 [Source:ZFIN;Acc:ZDB-GENE-040801-8]"
"ENSDARG00000020595";"ENSDARG00000020595";"35 x 4";"24hpf_pos";"gnl3l";"guanine nucleotide binding protein-like 3 (nucleolar)-like [Source:ZFIN;Acc:ZDB-GENE-040723-1]"
"ENSDARG00000020913";"ENSDARG00000020913";"37 x 8";"24hpf_pos";"ddx56";"DEAD (Asp-Glu-Ala-Asp) box helicase 56 [Source:ZFIN;Acc:ZDB-GENE-040825-3]"
"ENSDARG00000027803";"ENSDARG00000027803";"30 x 8";"72hpf_pos.1";"sbds";"SBDS, ribosome maturation factor [Source:ZFIN;Acc:ZDB-GENE-040426-1116]"
"ENSDARG00000032516";"ENSDARG00000032516";"21 x 3";"72hpf_pos_gata5.1";"rrp36";"ribosomal RNA processing 36 [Source:ZFIN;Acc:ZDB-GENE-030131-9751]"
"ENSDARG00000033259";"ENSDARG00000033259";"29 x 24";"24hpf_neg";"dis3l2";"DIS3 like 3'-5' exoribonuclease 2 [Source:ZFIN;Acc:ZDB-GENE-070705-171]"
"ENSDARG00000036060";"ENSDARG00000036060";"30 x 4";"24hpf_pos";"exosc6";"exosome component 6 [Source:ZFIN;Acc:ZDB-GENE-050522-362]"
"ENSDARG00000038567";"ENSDARG00000038567";"32 x 2";"24hpf_pos.1";"tsr3";"TSR3, 20S rRNA accumulation, homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040718-63]"
"ENSDARG00000039958";"ENSDARG00000039958";"29 x 7";"72hpf_pos";"utp11l";"UTP11-like, U3 small nucleolar ribonucleoprotein (yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-8093]"
"ENSDARG00000040727";"ENSDARG00000040727";"30 x 31";"24hpf_pos.1";"tfb1m";"transcription factor B1, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-060929-1010]"
"ENSDARG00000040730";"ENSDARG00000040730";"35 x 6";"24hpf_pos";"wdr75";"WD repeat domain 75 [Source:ZFIN;Acc:ZDB-GENE-030616-5]"
"ENSDARG00000041252";"ENSDARG00000041252";"22 x 23";"24hpf_neg";"gemin4";"gem (nuclear organelle) associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-050522-188]"
"ENSDARG00000042520";"ENSDARG00000042520";"33 x 3";"72hpf_pos";"si:dkey-251i10.3";"si:dkey-251i10.3 [Source:ZFIN;Acc:ZDB-GENE-060526-271]"
"ENSDARG00000042566";"ENSDARG00000042566";"26 x 7";"24hpf_pos";"rps7";"ribosomal protein S7 [Source:ZFIN;Acc:ZDB-GENE-040426-1718]"
"ENSDARG00000043304";"ENSDARG00000043304";"39 x 5";"24hpf_pos.1";"nop2";"NOP2 nucleolar protein homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-050309-7]"
"ENSDARG00000052344";"ENSDARG00000052344";"38 x 33";"24hpf_pos";"";"transducin (beta)-like 3 [Source:ZFIN;Acc:ZDB-GENE-041114-104]"
"ENSDARG00000053912";"ENSDARG00000053912";"39 x 33";"24hpf_pos.1";"fbl";"fibrillarin [Source:ZFIN;Acc:ZDB-GENE-040426-1936]"
"ENSDARG00000054154";"ENSDARG00000054154";"37 x 4";"24hpf_pos";"bms1";"BMS1 ribosome biogenesis factor [Source:ZFIN;Acc:ZDB-GENE-060720-2]"
"ENSDARG00000054259";"ENSDARG00000054259";"34 x 4";"24hpf_pos";"nat10";"N-acetyltransferase 10 [Source:ZFIN;Acc:ZDB-GENE-040426-1543]"
"ENSDARG00000054540";"ENSDARG00000054540";"32 x 6";"24hpf_pos";"imp4";"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-040718-474]"
"ENSDARG00000054980";"ENSDARG00000054980";"34 x 8";"72hpf_pos_gata5.1";"ebna1bp2";"EBNA1 binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-6989]"
"ENSDARG00000059711";"ENSDARG00000059711";"40 x 32";"24hpf_pos";"nol6";"nucleolar protein 6 (RNA-associated) [Source:ZFIN;Acc:ZDB-GENE-030131-6294]"
"ENSDARG00000060559";"ENSDARG00000060559";"38 x 29";"24hpf_pos";"dis3";"DIS3 exosome endoribonuclease and 3'-5' exoribonuclease [Source:ZFIN;Acc:ZDB-GENE-080213-3]"
"ENSDARG00000063627";"ENSDARG00000063627";"40 x 33";"24hpf_pos.1";"bop1";"block of proliferation 1 [Source:ZFIN;Acc:ZDB-GENE-030219-109]"
"ENSDARG00000069287";"ENSDARG00000069287";"33 x 27";"24hpf_pos";"imp3";"IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-040426-1062]"
"ENSDARG00000069422";"ENSDARG00000069422";"34 x 3";"24hpf_neg";"nhp2";"NHP2 ribonucleoprotein homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-533]"
