"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000804";"ENSDARG00000000804";"29 x 30";"24hpf_pos.1";"rassf6";"Ras association (RalGDS/AF-6) domain family 6 [Source:ZFIN;Acc:ZDB-GENE-030616-513]"
"ENSDARG00000001234";"ENSDARG00000001234";"38 x 37";"24hpf_pos.1";"map4k2";"mitogen-activated protein kinase kinase kinase kinase 2 [Source:ZFIN;Acc:ZDB-GENE-030616-163]"
"ENSDARG00000001807";"ENSDARG00000001807";"5 x 8";"72hpf_pos_tbx5";"tnfrsf21";"tumor necrosis factor receptor superfamily, member 21 [Source:ZFIN;Acc:ZDB-GENE-030131-5971]"
"ENSDARG00000001929";"ENSDARG00000001929";"13 x 14";"24hpf_pos";"pink1";"PTEN induced putative kinase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-53]"
"ENSDARG00000002758";"ENSDARG00000002758";"1 x 21";"72hpf_neg_gata5";"dedd1";"death effector domain-containing 1 [Source:ZFIN;Acc:ZDB-GENE-000616-2]"
"ENSDARG00000002760";"ENSDARG00000002760";"3 x 32";"72hpf_neg";"gdf5";"growth differentiation factor 5 [Source:ZFIN;Acc:ZDB-GENE-990415-39]"
"ENSDARG00000003229";"ENSDARG00000003229";"27 x 23";"24hpf_neg";"gdf9";"growth differentiation factor 9 [Source:ZFIN;Acc:ZDB-GENE-050221-7]"
"ENSDARG00000003244";"ENSDARG00000003244";"3 x 15";"48hpf_pos";"si:ch211-195h23.3";"guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]"
"ENSDARG00000003705";"ENSDARG00000003705";"1 x 17";"48hpf_pos.1";"prnprs3";"prion protein, related sequence 3 [Source:ZFIN;Acc:ZDB-GENE-041221-3]"
"ENSDARG00000003963";"ENSDARG00000003963";"30 x 40";"72hpf_neg_hand2";"traf4a";"tnf receptor-associated factor 4a [Source:ZFIN;Acc:ZDB-GENE-040308-1]"
"ENSDARG00000004325";"ENSDARG00000004325";"20 x 1";"72hpf_pos_gata5.1";"casp9";"caspase 9, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-030825-5]"
"ENSDARG00000005510";"ENSDARG00000005510";"40 x 7";"24hpf_pos.1";"gdf6b";"growth differentiation factor 6b [Source:ZFIN;Acc:ZDB-GENE-980526-442]"
"ENSDARG00000006487";"ENSDARG00000006487";"34 x 13";"24hpf_pos.1";"anp32a";"acidic (leucine-rich) nuclear phosphoprotein 32 family, member A [Source:ZFIN;Acc:ZDB-GENE-030131-7850]"
"ENSDARG00000006598";"ENSDARG00000006598";"3 x 6";"72hpf_pos_hand2";"sgk2b";"serum/glucocorticoid regulated kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060929-44]"
"ENSDARG00000006609";"ENSDARG00000006609";"29 x 30";"24hpf_pos.1";"map2k2a";"mitogen-activated protein kinase kinase 2a [Source:ZFIN;Acc:ZDB-GENE-041027-1]"
"ENSDARG00000007825";"ENSDARG00000007825";"11 x 31";"72hpf_neg_tbx5";"map2k1";"mitogen-activated protein kinase kinase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2759]"
"ENSDARG00000008279";"ENSDARG00000008279";"13 x 27";"72hpf_neg_hand2";"map2k7";"mitogen-activated protein kinase kinase 7 [Source:ZFIN;Acc:ZDB-GENE-090312-186]"
"ENSDARG00000008363";"ENSDARG00000008363";"3 x 6";"72hpf_pos";"mcl1b";"MCL1, BCL2 family apoptosis regulator b [Source:ZFIN;Acc:ZDB-GENE-030825-1]"
"ENSDARG00000008434";"ENSDARG00000008434";"20 x 11";"72hpf_pos";"bcl2l1";"bcl2-like 1 [Source:ZFIN;Acc:ZDB-GENE-010730-1]"
"ENSDARG00000008807";"ENSDARG00000008807";"7 x 21";"72hpf_pos.1";"bokb";"BCL2-related ovarian killer b [Source:ZFIN;Acc:ZDB-GENE-040426-1346]"
"ENSDARG00000009031";"ENSDARG00000009031";"33 x 39";"72hpf_neg_tbx5";"tnikb";"TRAF2 and NCK interacting kinase b [Source:ZFIN;Acc:ZDB-GENE-051113-320]"
"ENSDARG00000009779";"ENSDARG00000009779";"7 x 7";"72hpf_pos_gata5";"mcl1a";"MCL1, BCL2 family apoptosis regulator a [Source:ZFIN;Acc:ZDB-GENE-000511-7]"
"ENSDARG00000010756";"ENSDARG00000010756";"30 x 2";"24hpf_pos.1";"nod2";"nucleotide-binding oligomerization domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-061108-4]"
"ENSDARG00000011312";"ENSDARG00000011312";"16 x 8";"72hpf_pos_tbx5.1";"stk3";"serine/threonine kinase 3 (STE20 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-2845]"
"ENSDARG00000011370";"ENSDARG00000011370";"7 x 40";"72hpf_neg_tbx5";"fyna";"FYN proto-oncogene, Src family tyrosine kinase a [Source:ZFIN;Acc:ZDB-GENE-030903-5]"
"ENSDARG00000011851";"ENSDARG00000011851";"34 x 9";"72hpf_pos.1";"map2k5";"mitogen-activated protein kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-1517]"
