"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000606";"ENSDARG00000000606";"17 x 39";"72hpf_neg_gata5";"dnah6";"dynein, axonemal, heavy chain 6 [Source:ZFIN;Acc:ZDB-GENE-030616-623]"
"ENSDARG00000014717";"ENSDARG00000014717";"13 x 31";"48hpf_neg";"";"dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]"
"ENSDARG00000053431";"ENSDARG00000053431";"6 x 39";"72hpf_neg_tbx5";"si:ch211-257p13.3";"si:ch211-257p13.3 [Source:ZFIN;Acc:ZDB-GENE-110914-108]"
"ENSDARG00000054978";"ENSDARG00000054978";"6 x 33";"72hpf_neg_gata5";"kifc3";"kinesin family member C3 [Source:ZFIN;Acc:ZDB-GENE-030131-3724]"
"ENSDARG00000056888";"ENSDARG00000056888";"8 x 24";"72hpf_pos_hand2.1";"dnah5l";"dynein, axonemal, heavy chain 5 like [Source:ZFIN;Acc:ZDB-GENE-091204-287]"
"ENSDARG00000058416";"ENSDARG00000058416";"17 x 28";"72hpf_neg_hand2";"";"si:dkey-11m19.5 [Source:ZFIN;Acc:ZDB-GENE-120709-97]"
"ENSDARG00000059987";"ENSDARG00000059987";"31 x 40";"72hpf_neg";"dnah12";"dynein, axonemal, heavy chain 12 [Source:ZFIN;Acc:ZDB-GENE-090311-9]"
"ENSDARG00000060165";"ENSDARG00000060165";"1 x 12";"72hpf_pos_gata5.1";"dnah7";"dynein, axonemal, heavy chain 7 [Source:ZFIN;Acc:ZDB-GENE-070912-282]"
"ENSDARG00000061486";"ENSDARG00000061486";"17 x 1";"72hpf_pos_tbx5.1";"si:dkeyp-86b9.1";"si:dkeyp-86b9.1 [Source:ZFIN;Acc:ZDB-GENE-060531-163]"
"ENSDARG00000068468";"ENSDARG00000068468";"40 x 15";"24hpf_pos.1";"dnah3";"dynein axonemal heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-091112-7]"
"ENSDARG00000087352";"ENSDARG00000087352";"18 x 37";"24hpf_neg";"dnah2";"dynein, axonemal, heavy chain 2 [Source:ZFIN;Acc:ZDB-GENE-130530-910]"
"ENSDARG00000087373";"ENSDARG00000087373";"20 x 40";"24hpf_neg";"";"dynein, axonemal, heavy chain 5 [Source:ZFIN;Acc:ZDB-GENE-110411-177]"
"ENSDARG00000094282";"ENSDARG00000094282";"24 x 40";"48hpf_neg";"";"dynein, axonemal, heavy chain 11 [Source:ZFIN;Acc:ZDB-GENE-100922-8]"
