"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000018";"ENSDARG00000000018";"21 x 37";"48hpf_neg";"nrf1";"nuclear respiratory factor 1 [Source:ZFIN;Acc:ZDB-GENE-001221-1]"
"ENSDARG00000001769";"ENSDARG00000001769";"20 x 34";"24hpf_neg";"ptpra";"protein tyrosine phosphatase, receptor type, A [Source:ZFIN;Acc:ZDB-GENE-020107-1]"
"ENSDARG00000002510";"ENSDARG00000002510";"19 x 40";"24hpf_neg";"dmbx1b";"diencephalon/mesencephalon homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-050417-97]"
"ENSDARG00000002601";"ENSDARG00000002601";"17 x 40";"24hpf_neg";"irx7";"iroquois homeobox 7 [Source:ZFIN;Acc:ZDB-GENE-020103-1]"
"ENSDARG00000002952";"ENSDARG00000002952";"32 x 40";"24hpf_neg";"smo";"smoothened, frizzled class receptor [Source:ZFIN;Acc:ZDB-GENE-980526-89]"
"ENSDARG00000003399";"ENSDARG00000003399";"34 x 25";"24hpf_neg";"fgf8a";"fibroblast growth factor 8a [Source:ZFIN;Acc:ZDB-GENE-990415-72]"
"ENSDARG00000004726";"ENSDARG00000004726";"17 x 3";"72hpf_pos_tbx5.1";"trappc11";"trafficking protein particle complex 11 [Source:ZFIN;Acc:ZDB-GENE-030131-1723]"
"ENSDARG00000006370";"ENSDARG00000006370";"4 x 11";"72hpf_pos";"atp6v1h";"ATPase, H+ transporting, lysosomal V1 subunit H [Source:ZFIN;Acc:ZDB-GENE-021219-2]"
"ENSDARG00000008188";"ENSDARG00000008188";"25 x 35";"24hpf_neg";"sf1";"splicing factor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2492]"
"ENSDARG00000008306";"ENSDARG00000008306";"10 x 23";"72hpf_pos.1";"rdh5";"retinol dehydrogenase 5 (11-cis/9-cis) [Source:ZFIN;Acc:ZDB-GENE-050208-411]"
"ENSDARG00000009922";"ENSDARG00000009922";"3 x 40";"72hpf_neg_tbx5";"dmbx1a";"diencephalon/mesencephalon homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-020117-1]"
"ENSDARG00000011094";"ENSDARG00000011094";"37 x 38";"24hpf_neg";"ccna2";"cyclin A2 [Source:ZFIN;Acc:ZDB-GENE-020418-1]"
