"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000966";"ENSDARG00000000966";"2 x 20";"72hpf_neg";"ncor2";"nuclear receptor corepressor 2 [Source:ZFIN;Acc:ZDB-GENE-030616-81]"
"ENSDARG00000003035";"ENSDARG00000003035";"13 x 14";"72hpf_pos_tbx5";"hspa9";"heat shock protein 9 [Source:ZFIN;Acc:ZDB-GENE-030828-12]"
"ENSDARG00000004537";"ENSDARG00000004537";"13 x 38";"48hpf_neg";"kmt2a";"lysine (K)-specific methyltransferase 2A [Source:ZFIN;Acc:ZDB-GENE-080521-3]"
"ENSDARG00000006283";"ENSDARG00000006283";"28 x 32";"24hpf_neg";"waslb";"Wiskott-Aldrich syndrome-like b [Source:ZFIN;Acc:ZDB-GENE-040426-718]"
"ENSDARG00000007891";"ENSDARG00000007891";"34 x 40";"24hpf_neg";"meox1";"mesenchyme homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-040718-149]"
"ENSDARG00000010844";"ENSDARG00000010844";"2 x 17";"48hpf_pos.1";"kras";"v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-040808-67]"
"ENSDARG00000013307";"ENSDARG00000013307";"21 x 8";"24hpf_pos";"rpl19";"ribosomal protein L19 [Source:ZFIN;Acc:ZDB-GENE-040426-2290]"
"ENSDARG00000013834";"ENSDARG00000013834";"16 x 1";"72hpf_pos_gata5.1";"arhgef3";"Rho guanine nucleotide exchange factor (GEF) 3 [Source:ZFIN;Acc:ZDB-GENE-050208-773]"
"ENSDARG00000014230";"ENSDARG00000014230";"15 x 7";"24hpf_pos";"dlst";"dihydrolipoamide S-succinyltransferase [Source:ZFIN;Acc:ZDB-GENE-030326-1]"
"ENSDARG00000014329";"ENSDARG00000014329";"37 x 3";"24hpf_pos";"npm1a";"nucleophosmin 1a (nucleolar phosphoprotein B23, numatrin) [Source:ZFIN;Acc:ZDB-GENE-021028-1]"
"ENSDARG00000016239";"ENSDARG00000016239";"28 x 5";"72hpf_pos_gata5.1";"psmd13";"proteasome 26S subunit, non-ATPase 13 [Source:ZFIN;Acc:ZDB-GENE-040426-1004]"
