"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004939";"ENSDARG00000004939";"23 x 38";"24hpf_neg";"mtdhb";"metadherin b [Source:ZFIN;Acc:ZDB-GENE-090929-2]"
"ENSDARG00000010169";"ENSDARG00000010169";"12 x 8";"72hpf_pos";"myd88";"myeloid differentiation primary response 88 [Source:ZFIN;Acc:ZDB-GENE-040219-3]"
"ENSDARG00000013979";"ENSDARG00000013979";"2 x 11";"72hpf_pos";"ndfip1";"Nedd4 family interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2767]"
"ENSDARG00000014159";"ENSDARG00000014159";"23 x 13";"72hpf_pos_tbx5.1";"mtdha";"metadherin a [Source:ZFIN;Acc:ZDB-GENE-030616-615]"
"ENSDARG00000017037";"ENSDARG00000017037";"2 x 15";"72hpf_pos";"ikbkg";"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma [Source:ZFIN;Acc:ZDB-GENE-050327-68]"
"ENSDARG00000017240";"ENSDARG00000017240";"19 x 10";"24hpf_pos";"traf5";"Tnf receptor-associated factor 5 [Source:ZFIN;Acc:ZDB-GENE-071120-3]"
"ENSDARG00000021398";"ENSDARG00000021398";"38 x 11";"24hpf_pos.1";"mul1a";"mitochondrial E3 ubiquitin protein ligase 1a [Source:ZFIN;Acc:ZDB-GENE-050102-5]"
"ENSDARG00000022254";"ENSDARG00000022254";"14 x 12";"72hpf_neg_tbx5";"prkcbb";"protein kinase C, beta b [Source:ZFIN;Acc:ZDB-GENE-040426-1178]"
"ENSDARG00000033928";"ENSDARG00000033928";"1 x 20";"72hpf_pos_hand2.1";"ndfip2";"Nedd4 family interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2662]"
"ENSDARG00000036057";"ENSDARG00000036057";"14 x 3";"72hpf_pos_gata5";"tradd";"tnfrsf1a-associated via death domain [Source:ZFIN;Acc:ZDB-GENE-000511-5]"
"ENSDARG00000041869";"ENSDARG00000041869";"28 x 37";"24hpf_neg";"tnfrsf19";"tumor necrosis factor receptor superfamily, member 19 [Source:ZFIN;Acc:ZDB-GENE-030131-6760]"
"ENSDARG00000045877";"ENSDARG00000045877";"21 x 1";"72hpf_pos_gata5.1";"ube2nb";"ubiquitin-conjugating enzyme E2Nb [Source:ZFIN;Acc:ZDB-GENE-040426-1291]"
"ENSDARG00000056582";"ENSDARG00000056582";"14 x 10";"24hpf_pos.1";"map3k14";"mitogen-activated protein kinase kinase kinase 14b [Source:ZFIN;Acc:ZDB-GENE-091204-121]"
"ENSDARG00000059871";"ENSDARG00000059871";"6 x 13";"72hpf_pos_gata5.1";"shrprbck1r";"sharpin and rbck1 related [Source:ZFIN;Acc:ZDB-GENE-080220-52]"
"ENSDARG00000074060";"ENSDARG00000074060";"25 x 1";"72hpf_pos_gata5";"map3k14a";"mitogen-activated protein kinase kinase kinase 14a [Source:ZFIN;Acc:ZDB-GENE-120215-80]"
"ENSDARG00000076995";"ENSDARG00000076995";"28 x 10";"72hpf_pos_gata5.1";"sharpin";"SHANK-associated RH domain interacting protein [Source:ZFIN;Acc:ZDB-GENE-101223-1]"
"ENSDARG00000078904";"ENSDARG00000078904";"28 x 39";"48hpf_neg";"brd4";"bromodomain containing 4 [Source:ZFIN;Acc:ZDB-GENE-030131-267]"
"ENSDARG00000102367";"ENSDARG00000102367";"3 x 13";"48hpf_pos";"ndfip1l";"Nedd4 family interacting protein 1, like [Source:ZFIN;Acc:ZDB-GENE-040718-207]"
"ENSDARG00000102493";"ENSDARG00000102493";"11 x 4";"72hpf_pos_tbx5";"ticam1";"toll-like receptor adaptor molecule 1 [Source:ZFIN;Acc:ZDB-GENE-040219-2]"
