"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002172";"ENSDARG00000002172";"39 x 38";"24hpf_pos";"aplnra";"apelin receptor a [Source:ZFIN;Acc:ZDB-GENE-060929-512]"
"ENSDARG00000011370";"ENSDARG00000011370";"7 x 40";"72hpf_neg_tbx5";"fyna";"FYN proto-oncogene, Src family tyrosine kinase a [Source:ZFIN;Acc:ZDB-GENE-030903-5]"
"ENSDARG00000014018";"ENSDARG00000014018";"1 x 40";"48hpf_neg";"lhx1a";"LIM homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-347]"
"ENSDARG00000015472";"ENSDARG00000015472";"4 x 18";"72hpf_pos.1";"gpc4";"glypican 4 [Source:ZFIN;Acc:ZDB-GENE-011119-1]"
"ENSDARG00000017078";"ENSDARG00000017078";"26 x 23";"24hpf_neg";"mespaa";"mesoderm posterior aa [Source:ZFIN;Acc:ZDB-GENE-000406-8]"
"ENSDARG00000025826";"ENSDARG00000025826";"8 x 4";"48hpf_pos.1";"gna12a";"guanine nucleotide binding protein (G protein) alpha 12a [Source:ZFIN;Acc:ZDB-GENE-050221-1]"
"ENSDARG00000026712";"ENSDARG00000026712";"13 x 4";"24hpf_pos.1";"rab5c";"RAB5C, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-031118-30]"
"ENSDARG00000029370";"ENSDARG00000029370";"30 x 29";"72hpf_neg_gata5";"ankrd6b";"ankyrin repeat domain 6b [Source:ZFIN;Acc:ZDB-GENE-030916-4]"
"ENSDARG00000036670";"ENSDARG00000036670";"38 x 40";"24hpf_pos";"aplnrb";"apelin receptor b [Source:ZFIN;Acc:ZDB-GENE-050913-90]"
"ENSDARG00000037924";"ENSDARG00000037924";"23 x 4";"72hpf_pos_tbx5.1";"gna13b";"guanine nucleotide binding protein (G protein), alpha 13b [Source:ZFIN;Acc:ZDB-GENE-030131-8277]"
"ENSDARG00000073765";"ENSDARG00000073765";"30 x 6";"72hpf_pos";"gna13a";"guanine nucleotide binding protein (G protein), alpha 13a [Source:ZFIN;Acc:ZDB-GENE-030131-5024]"
"ENSDARG00000078004";"ENSDARG00000078004";"40 x 40";"24hpf_pos";"drl";"draculin [Source:ZFIN;Acc:ZDB-GENE-991213-3]"
"ENSDARG00000102750";"ENSDARG00000102750";"5 x 5";"72hpf_pos_gata5.1";"cdh1";"cadherin 1, type 1, E-cadherin (epithelial) [Source:ZFIN;Acc:ZDB-GENE-010606-1]"
