"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002311";"ENSDARG00000002311";"23 x 15";"72hpf_pos_tbx5.1";"fabp11b";"fatty acid binding protein 11b [Source:ZFIN;Acc:ZDB-GENE-050522-391]"
"ENSDARG00000002790";"ENSDARG00000002790";"40 x 4";"24hpf_pos.1";"ap2m1a";"adaptor-related protein complex 2, mu 1 subunit, a [Source:ZFIN;Acc:ZDB-GENE-030131-9784]"
"ENSDARG00000004111";"ENSDARG00000004111";"40 x 34";"24hpf_pos.1";"esr1";"estrogen receptor 1 [Source:ZFIN;Acc:ZDB-GENE-020806-5]"
"ENSDARG00000004405";"ENSDARG00000004405";"17 x 12";"72hpf_pos";"snx10a";"sorting nexin 10a [Source:ZFIN;Acc:ZDB-GENE-050809-44]"
"ENSDARG00000006137";"ENSDARG00000006137";"5 x 26";"72hpf_neg_gata5";"star";"steroidogenic acute regulatory protein [Source:ZFIN;Acc:ZDB-GENE-001120-3]"
"ENSDARG00000006422";"ENSDARG00000006422";"1 x 26";"72hpf_neg";"esyt3";"extended synaptotagmin-like protein 3 [Source:ZFIN;Acc:ZDB-GENE-050809-35]"
"ENSDARG00000006427";"ENSDARG00000006427";"6 x 9";"72hpf_pos.1";"fabp2";"fatty acid binding protein 2, intestinal [Source:ZFIN;Acc:ZDB-GENE-991019-5]"
"ENSDARG00000007425";"ENSDARG00000007425";"2 x 1";"72hpf_pos_tbx5.1";"apol1";"apolipoprotein L, 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3217]"
"ENSDARG00000007697";"ENSDARG00000007697";"1 x 40";"72hpf_neg_tbx5";"fabp7a";"fatty acid binding protein 7, brain, a [Source:ZFIN;Acc:ZDB-GENE-000627-1]"
"ENSDARG00000008637";"ENSDARG00000008637";"1 x 6";"72hpf_pos_tbx5";"mtp";"microsomal triglyceride transfer protein [Source:ZFIN;Acc:ZDB-GENE-040419-2]"
"ENSDARG00000009447";"ENSDARG00000009447";"6 x 15";"72hpf_pos_gata5";"atp5g3b";"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c3 (subunit 9) b [Source:ZFIN;Acc:ZDB-GENE-020814-1]"
"ENSDARG00000009629";"ENSDARG00000009629";"34 x 35";"24hpf_neg";"unc119.1";"unc-119 homolog 1 [Source:ZFIN;Acc:ZDB-GENE-030219-130]"
"ENSDARG00000012076";"ENSDARG00000012076";"1 x 3";"72hpf_pos_tbx5.1";"apoa1a";"apolipoprotein A-Ia [Source:ZFIN;Acc:ZDB-GENE-990415-14]"
"ENSDARG00000014003";"ENSDARG00000014003";"31 x 35";"24hpf_pos";"stard8";"StAR-related lipid transfer (START) domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-030131-9447]"
"ENSDARG00000014239";"ENSDARG00000014239";"6 x 4";"48hpf_pos.1";"esyt1b";"extended synaptotagmin-like protein 1b [Source:ZFIN;Acc:ZDB-GENE-040724-209]"
"ENSDARG00000015006";"ENSDARG00000015006";"18 x 17";"72hpf_pos_gata5";"dnm1l";"dynamin 1-like [Source:ZFIN;Acc:ZDB-GENE-040426-1556]"
"ENSDARG00000017299";"ENSDARG00000017299";"7 x 7";"72hpf_pos";"fabp11a";"fatty acid binding protein 11a [Source:ZFIN;Acc:ZDB-GENE-040912-132]"
"ENSDARG00000017775";"ENSDARG00000017775";"31 x 7";"48hpf_neg";"atp5g3a";"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C3 (subunit 9), genome duplicate a [Source:ZFIN;Acc:ZDB-GENE-040426-857]"
"ENSDARG00000017809";"ENSDARG00000017809";"16 x 1";"72hpf_pos_gata5.1";"stard3";"StAR-related lipid transfer (START) domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-001120-2]"
"ENSDARG00000018077";"ENSDARG00000018077";"16 x 25";"72hpf_neg_hand2";"rbp1";"retinol binding protein 1b, cellular [Source:ZFIN;Acc:ZDB-GENE-050421-2]"
