"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000006923";"ENSDARG00000006923";"3 x 40";"72hpf_neg_tbx5";"cacna1ab";"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit, b [Source:ZFIN;Acc:ZDB-GENE-090514-3]"
"ENSDARG00000010472";"ENSDARG00000010472";"10 x 13";"72hpf_pos.1";"atp1a2a";"ATPase, Na+/K+ transporting, alpha 2a polypeptide [Source:ZFIN;Acc:ZDB-GENE-001212-6]"
"ENSDARG00000011665";"ENSDARG00000011665";"15 x 5";"48hpf_pos";"aldoaa";"aldolase a, fructose-bisphosphate, a [Source:ZFIN;Acc:ZDB-GENE-030131-8369]"
"ENSDARG00000011837";"ENSDARG00000011837";"12 x 5";"48hpf_pos.1";"zgc:100846";"zgc:100846 [Source:ZFIN;Acc:ZDB-GENE-040801-47]"
"ENSDARG00000056924";"ENSDARG00000056924";"19 x 37";"48hpf_neg";"sap130a";"Sin3A-associated protein a [Source:ZFIN;Acc:ZDB-GENE-070615-5]"
"ENSDARG00000060282";"ENSDARG00000060282";"36 x 22";"24hpf_neg";"rnf121";"ring finger protein 121 [Source:ZFIN;Acc:ZDB-GENE-050809-3]"
"ENSDARG00000063197";"ENSDARG00000063197";"9 x 26";"72hpf_pos.1";"golga2";"golgin A2 [Source:ZFIN;Acc:ZDB-GENE-081030-1]"
"ENSDARG00000075297";"ENSDARG00000075297";"26 x 3";"72hpf_pos_hand2.1";"trnt1";"tRNA nucleotidyl transferase, CCA-adding, 1 [Source:ZFIN;Acc:ZDB-GENE-040625-176]"
"ENSDARG00000077760";"ENSDARG00000077760";"26 x 1";"24hpf_pos.1";"";"activating signal cointegrator 1 complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050417-80]"
"ENSDARG00000079352";"ENSDARG00000079352";"27 x 39";"24hpf_neg";"sap130b";"Sin3A-associated protein b [Source:ZFIN;Acc:ZDB-GENE-070912-570]"
"ENSDARG00000090232";"ENSDARG00000090232";"25 x 32";"72hpf_neg_tbx5";"";"ClpB homolog, mitochondrial AAA ATPase chaperonin [Source:ZFIN;Acc:ZDB-GENE-150227-1]"
"ENSDARG00000098074";"ENSDARG00000098074";"14 x 8";"72hpf_pos_tbx5.1";"trip4";"thyroid hormone receptor interactor 4 [Source:ZFIN;Acc:ZDB-GENE-040724-92]"
