"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000006868";"ENSDARG00000006868";"17 x 12";"72hpf_pos";"trh";"thyrotropin-releasing hormone [Source:ZFIN;Acc:ZDB-GENE-020930-1]"
"ENSDARG00000023362";"ENSDARG00000023362";"12 x 29";"72hpf_neg_hand2";"nr5a1b";"nuclear receptor subfamily 5, group A, member 1b [Source:ZFIN;Acc:ZDB-GENE-040702-6]"
"ENSDARG00000026081";"ENSDARG00000026081";"18 x 13";"72hpf_pos";"lhcgr";"luteinizing hormone/choriogonadotropin receptor [Source:ZFIN;Acc:ZDB-GENE-040806-3]"
"ENSDARG00000033726";"ENSDARG00000033726";"20 x 25";"48hpf_neg";"tshba";"thyroid stimulating hormone, beta subunit, a [Source:ZFIN;Acc:ZDB-GENE-030513-3]"
"ENSDARG00000037195";"ENSDARG00000037195";"15 x 19";"72hpf_pos_gata5";"tshr";"thyroid stimulating hormone receptor [Source:ZFIN;Acc:ZDB-GENE-110524-4]"
"ENSDARG00000039116";"ENSDARG00000039116";"32 x 9";"72hpf_pos.1";"nr5a5";"nuclear receptor subfamily 5, group A, member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-4652]"
"ENSDARG00000069089";"ENSDARG00000069089";"18 x 16";"72hpf_pos";"agrp";"agouti related neuropeptide [Source:ZFIN;Acc:ZDB-GENE-040817-1]"
"ENSDARG00000071494";"ENSDARG00000071494";"25 x 20";"72hpf_pos_tbx5";"fshr";"follicle stimulating hormone receptor [Source:ZFIN;Acc:ZDB-GENE-020423-5]"
"ENSDARG00000077858";"ENSDARG00000077858";"18 x 33";"72hpf_pos_gata5";"asip1";"agouti signaling protein 1 [Source:ZFIN;Acc:ZDB-GENE-060215-1]"
"ENSDARG00000099781";"ENSDARG00000099781";"1 x 1";"72hpf_pos_tbx5.1";"asip2b";"agouti signaling protein, nonagouti homolog (mouse) 2b [Source:ZFIN;Acc:ZDB-GENE-150212-1]"
"ENSDARG00000100940";"ENSDARG00000100940";"27 x 39";"48hpf_neg";"nr5a2";"nuclear receptor subfamily 5, group A, member 2 [Source:ZFIN;Acc:ZDB-GENE-990415-79]"
"ENSDARG00000103176";"ENSDARG00000103176";"32 x 23";"24hpf_pos";"nr5a1a";"nuclear receptor subfamily 5, group A, member 1a [Source:ZFIN;Acc:ZDB-GENE-010504-1]"
