"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004634";"ENSDARG00000004634";"12 x 14";"72hpf_pos_hand2.1";"osbp";"oxysterol binding protein [Source:ZFIN;Acc:ZDB-GENE-090312-18]"
"ENSDARG00000006137";"ENSDARG00000006137";"5 x 26";"72hpf_neg_gata5";"star";"steroidogenic acute regulatory protein [Source:ZFIN;Acc:ZDB-GENE-001120-3]"
"ENSDARG00000007425";"ENSDARG00000007425";"2 x 1";"72hpf_pos_tbx5.1";"apol1";"apolipoprotein L, 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3217]"
"ENSDARG00000008637";"ENSDARG00000008637";"1 x 6";"72hpf_pos_tbx5";"mtp";"microsomal triglyceride transfer protein [Source:ZFIN;Acc:ZDB-GENE-040419-2]"
"ENSDARG00000012076";"ENSDARG00000012076";"1 x 3";"72hpf_pos_tbx5.1";"apoa1a";"apolipoprotein A-Ia [Source:ZFIN;Acc:ZDB-GENE-990415-14]"
"ENSDARG00000012981";"ENSDARG00000012981";"1 x 30";"72hpf_neg";"osbpl7";"oxysterol binding protein-like 7 [Source:ZFIN;Acc:ZDB-GENE-041010-212]"
"ENSDARG00000013500";"ENSDARG00000013500";"15 x 31";"72hpf_neg_tbx5";"abca2";"ATP-binding cassette, sub-family A (ABC1), member 2 [Source:ZFIN;Acc:ZDB-GENE-050517-1]"
"ENSDARG00000013830";"ENSDARG00000013830";"1 x 17";"72hpf_pos_tbx5";"osbpl2b";"oxysterol binding protein-like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-6138]"
"ENSDARG00000016448";"ENSDARG00000016448";"34 x 10";"24hpf_pos";"";"vitellogenin 3, phosvitinless [Source:ZFIN;Acc:ZDB-GENE-991019-2]"
"ENSDARG00000016825";"ENSDARG00000016825";"25 x 27";"72hpf_neg";"vtg6";"vitellogenin 6 [Source:ZFIN;Acc:ZDB-GENE-001201-5]"
"ENSDARG00000017180";"ENSDARG00000017180";"13 x 7";"72hpf_pos_tbx5";"npc1";"Niemann-Pick disease, type C1 [Source:ZFIN;Acc:ZDB-GENE-030131-3161]"
"ENSDARG00000017809";"ENSDARG00000017809";"16 x 1";"72hpf_pos_gata5.1";"stard3";"StAR-related lipid transfer (START) domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-001120-2]"
"ENSDARG00000020866";"ENSDARG00000020866";"3 x 4";"72hpf_pos_tbx5";"apoa4b.2";"apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]"
"ENSDARG00000022767";"ENSDARG00000022767";"1 x 5";"72hpf_pos_tbx5";"apobb.1";"apolipoprotein Bb, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9732]"
"ENSDARG00000022772";"ENSDARG00000022772";"6 x 1";"72hpf_pos_hand2.1";"si:ch211-106a19.1";"si:ch211-106a19.1 [Source:ZFIN;Acc:ZDB-GENE-060526-3]"
"ENSDARG00000023185";"ENSDARG00000023185";"8 x 4";"72hpf_pos_tbx5";"si:rp71-1g18.13";"si:rp71-1g18.13 [Source:ZFIN;Acc:ZDB-GENE-040724-111]"
"ENSDARG00000026505";"ENSDARG00000026505";"21 x 20";"72hpf_pos_hand2";"si:ch211-285c6.3";"si:ch211-285c6.3 [Source:ZFIN;Acc:ZDB-GENE-040724-148]"
"ENSDARG00000033251";"ENSDARG00000033251";"28 x 5";"72hpf_pos_tbx5.1";"osbpl3a";"oxysterol binding protein-like 3a [Source:ZFIN;Acc:ZDB-GENE-040912-77]"
"ENSDARG00000035459";"ENSDARG00000035459";"6 x 1";"72hpf_pos_gata5.1";"spns3";"spinster homolog 3 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-060531-7]"
"ENSDARG00000035909";"ENSDARG00000035909";"1 x 19";"72hpf_neg_gata5";"mfsd2ab";"major facilitator superfamily domain containing 2ab [Source:ZFIN;Acc:ZDB-GENE-040801-89]"
