"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002728";"ENSDARG00000002728";"13 x 27";"72hpf_pos_tbx5.1";"kiss1ra";"KISS1 receptor a [Source:ZFIN;Acc:ZDB-GENE-070912-521]"
"ENSDARG00000003944";"ENSDARG00000003944";"26 x 15";"48hpf_pos";"nmur1b";"neuromedin U receptor 1b [Source:ZFIN;Acc:ZDB-GENE-131121-154]"
"ENSDARG00000004869";"ENSDARG00000004869";"8 x 26";"72hpf_pos.1";"penka";"proenkephalin a [Source:ZFIN;Acc:ZDB-GENE-030729-31]"
"ENSDARG00000005522";"ENSDARG00000005522";"22 x 28";"72hpf_neg_gata5";"galr1a";"galanin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-060503-290]"
"ENSDARG00000005780";"ENSDARG00000005780";"38 x 32";"24hpf_pos";"npy8br";"neuropeptide Y receptor Y8b [Source:ZFIN;Acc:ZDB-GENE-980526-208]"
"ENSDARG00000006865";"ENSDARG00000006865";"9 x 27";"72hpf_pos.1";"glra4a";"glycine receptor, alpha 4a [Source:ZFIN;Acc:ZDB-GENE-010410-3]"
"ENSDARG00000006894";"ENSDARG00000006894";"15 x 30";"72hpf_neg_tbx5";"oprk1";"opioid receptor, kappa 1 [Source:ZFIN;Acc:ZDB-GENE-030729-1]"
"ENSDARG00000009624";"ENSDARG00000009624";"16 x 9";"24hpf_pos.1";"uts2r";"urotensin 2 receptor [Source:HGNC Symbol;Acc:HGNC:4468]"
"ENSDARG00000010373";"ENSDARG00000010373";"19 x 9";"72hpf_pos";"cysltr2b";"cysteinyl leukotriene receptor 2 [Source:HGNC Symbol;Acc:HGNC:18274]"
"ENSDARG00000010712";"ENSDARG00000010712";"14 x 18";"72hpf_pos_gata5";"npffr1l3";"neuropeptide FF receptor 1 like 3 [Source:ZFIN;Acc:ZDB-GENE-070424-44]"
"ENSDARG00000011066";"ENSDARG00000011066";"5 x 31";"72hpf_neg_hand2";"glra3";"glycine receptor, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-020402-1]"
"ENSDARG00000012019";"ENSDARG00000012019";"4 x 36";"72hpf_neg_tbx5";"glra1";"glycine receptor, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-991117-1]"
"ENSDARG00000014477";"ENSDARG00000014477";"9 x 26";"72hpf_pos.1";"sstr3";"somatostatin receptor 3 [Source:ZFIN;Acc:ZDB-GENE-061009-35]"
"ENSDARG00000017234";"ENSDARG00000017234";"24 x 29";"72hpf_neg_tbx5";"npy8ar";"neuropeptide Y receptor Y8a [Source:ZFIN;Acc:ZDB-GENE-990415-175]"
"ENSDARG00000020853";"ENSDARG00000020853";"18 x 23";"48hpf_pos.1";"";"galanin receptor 2a [Source:ZFIN;Acc:ZDB-GENE-130603-37]"
"ENSDARG00000022525";"ENSDARG00000022525";"26 x 10";"72hpf_pos_gata5.1";"";"melanin-concentrating hormone receptor 1b [Source:ZFIN;Acc:ZDB-GENE-030502-5]"
"ENSDARG00000022570";"ENSDARG00000022570";"17 x 29";"72hpf_neg_gata5";"nmur3";"neuromedin U receptor 3 [Source:ZFIN;Acc:ZDB-GENE-130530-567]"
"ENSDARG00000022739";"ENSDARG00000022739";"32 x 20";"24hpf_pos";"rxfp3.2a";"relaxin/insulin-like family peptide receptor 3.2a [Source:ZFIN;Acc:ZDB-GENE-121026-2]"
"ENSDARG00000022951";"ENSDARG00000022951";"18 x 26";"72hpf_neg_tbx5";"pth2";"parathyroid hormone 2 [Source:ZFIN;Acc:ZDB-GENE-041102-1]"
"ENSDARG00000024189";"ENSDARG00000024189";"4 x 2";"48hpf_pos.1";"pnocb";"prepronociceptin b [Source:ZFIN;Acc:ZDB-GENE-040114-1]"
"ENSDARG00000025024";"ENSDARG00000025024";"18 x 8";"72hpf_pos_gata5.1";"";"prepronociceptin a [Source:ZFIN;Acc:ZDB-GENE-101229-1]"
"ENSDARG00000032126";"ENSDARG00000032126";"8 x 32";"72hpf_neg_hand2";"LOC100330746";"secretogranin V [Source:ZFIN;Acc:ZDB-GENE-040426-1687]"
"ENSDARG00000033393";"ENSDARG00000033393";"15 x 32";"72hpf_neg_hand2";"LOC571123";"neuropeptides B and W receptor 2 [Source:HGNC Symbol;Acc:HGNC:4530]"
"ENSDARG00000033635";"ENSDARG00000033635";"31 x 19";"24hpf_pos";"npffr2a";"neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]"
"ENSDARG00000035832";"ENSDARG00000035832";"15 x 19";"72hpf_pos_gata5";"pyyb";"peptide YYb [Source:ZFIN;Acc:ZDB-GENE-060215-2]"
"ENSDARG00000036045";"ENSDARG00000036045";"26 x 17";"72hpf_pos_tbx5";"penkb";"proenkephalin b [Source:ZFIN;Acc:ZDB-GENE-030729-3]"
"ENSDARG00000036117";"ENSDARG00000036117";"37 x 16";"24hpf_pos.1";"LOC558520";"melanin-concentrating hormone receptor 2 [Source:ZFIN;Acc:ZDB-GENE-030502-6]"
"ENSDARG00000036222";"ENSDARG00000036222";"14 x 29";"72hpf_neg_tbx5";"npy";"neuropeptide Y [Source:ZFIN;Acc:ZDB-GENE-980526-438]"
"ENSDARG00000036227";"ENSDARG00000036227";"15 x 27";"72hpf_neg_hand2";"npvf";"neuropeptide VF precursor [Source:ZFIN;Acc:ZDB-GENE-070424-226]"
"ENSDARG00000037159";"ENSDARG00000037159";"6 x 24";"72hpf_pos.1";"oprd1b";"opioid receptor, delta 1b [Source:ZFIN;Acc:ZDB-GENE-030131-8473]"
"ENSDARG00000037411";"ENSDARG00000037411";"15 x 28";"72hpf_neg_tbx5";"npy1r";"neuropeptide Y receptor Y1 [Source:ZFIN;Acc:ZDB-GENE-080221-1]"
"ENSDARG00000039349";"ENSDARG00000039349";"20 x 27";"72hpf_neg_gata5";"";"pyroglutamylated RFamide peptide receptor a [Source:ZFIN;Acc:ZDB-GENE-090313-105]"
"ENSDARG00000039434";"ENSDARG00000039434";"16 x 29";"72hpf_neg_hand2";"oprm1";"opioid receptor, mu 1 [Source:ZFIN;Acc:ZDB-GENE-010125-1]"
"ENSDARG00000040816";"ENSDARG00000040816";"20 x 30";"72hpf_neg_gata5";"si:dkey-27n14.1";"si:dkey-27n14.1 [Source:ZFIN;Acc:ZDB-GENE-100922-123]"
"ENSDARG00000040901";"ENSDARG00000040901";"18 x 22";"48hpf_pos.1";"";"si:dkey-11d18.4 [Source:ZFIN;Acc:ZDB-GENE-091204-474]"
"ENSDARG00000040902";"ENSDARG00000040902";"9 x 23";"72hpf_pos.1";"";"si:ch73-113g13.1 [Source:ZFIN;Acc:ZDB-GENE-091204-462]"
"ENSDARG00000041660";"ENSDARG00000041660";"18 x 26";"72hpf_neg_tbx5";"oprd1a";"opioid receptor, delta 1a [Source:ZFIN;Acc:ZDB-GENE-990415-199]"
"ENSDARG00000043074";"ENSDARG00000043074";"20 x 36";"72hpf_neg";"grp";"gastrin-releasing peptide [Source:ZFIN;Acc:ZDB-GENE-060526-117]"
