"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003153";"ENSDARG00000003153";"34 x 10";"24hpf_neg";"nudt21";"nudix hydrolase 21 [Source:ZFIN;Acc:ZDB-GENE-040426-1316]"
"ENSDARG00000009585";"ENSDARG00000009585";"17 x 17";"72hpf_pos_gata5";"papola";"poly(A) polymerase alpha [Source:ZFIN;Acc:ZDB-GENE-030131-3507]"
"ENSDARG00000012141";"ENSDARG00000012141";"19 x 37";"72hpf_neg_gata5";"papolg";"poly(A) polymerase gamma [Source:ZFIN;Acc:ZDB-GENE-040426-1256]"
"ENSDARG00000018272";"ENSDARG00000018272";"28 x 31";"24hpf_neg";"wdr33";"WD repeat domain 33 [Source:ZFIN;Acc:ZDB-GENE-040924-3]"
"ENSDARG00000018618";"ENSDARG00000018618";"33 x 34";"24hpf_neg";"cpsf6";"cleavage and polyadenylation specific factor 6 [Source:ZFIN;Acc:ZDB-GENE-030131-5277]"
"ENSDARG00000020217";"ENSDARG00000020217";"34 x 24";"24hpf_pos";"cpsf4";"cleavage and polyadenylation specific factor 4 [Source:ZFIN;Acc:ZDB-GENE-990415-180]"
"ENSDARG00000028971";"ENSDARG00000028971";"35 x 29";"24hpf_neg";"cpsf2";"cleavage and polyadenylation specific factor 2 [Source:ZFIN;Acc:ZDB-GENE-040718-79]"
"ENSDARG00000031216";"ENSDARG00000031216";"28 x 12";"72hpf_pos";"ssu72";"SSU72 homolog, RNA polymerase II CTD phosphatase [Source:ZFIN;Acc:ZDB-GENE-040426-1689]"
"ENSDARG00000034178";"ENSDARG00000034178";"35 x 33";"24hpf_neg";"cpsf1";"cleavage and polyadenylation specific factor 1 [Source:ZFIN;Acc:ZDB-GENE-040709-2]"
"ENSDARG00000043328";"ENSDARG00000043328";"37 x 13";"24hpf_pos.1";"fip1l1a";"FIP1 like 1a (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-041014-8]"
"ENSDARG00000044625";"ENSDARG00000044625";"40 x 19";"24hpf_pos.1";"pcf11";"PCF11 cleavage and polyadenylation factor subunit [Source:ZFIN;Acc:ZDB-GENE-041114-175]"
"ENSDARG00000057321";"ENSDARG00000057321";"36 x 33";"24hpf_neg";"tut1";"terminal uridylyl transferase 1, U6 snRNA-specific [Source:ZFIN;Acc:ZDB-GENE-050706-68]"
"ENSDARG00000063663";"ENSDARG00000063663";"36 x 19";"24hpf_pos.1";"clp1";"cleavage and polyadenylation factor I subunit 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5306]"
"ENSDARG00000090751";"ENSDARG00000090751";"37 x 11";"24hpf_pos.1";"zc3h3";"zinc finger CCCH-type containing 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9399]"
"ENSDARG00000090788";"ENSDARG00000090788";"36 x 30";"24hpf_neg";"cstf2";"cleavage stimulation factor, 3' pre-RNA, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-031118-2]"
