"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000005791";"ENSDARG00000005791";"19 x 8";"72hpf_pos_hand2";"rpl28";"ribosomal protein L28 [Source:ZFIN;Acc:ZDB-GENE-040930-10]"
"ENSDARG00000006413";"ENSDARG00000006413";"20 x 5";"72hpf_pos_tbx5";"rpl38";"ribosomal protein L38 [Source:ZFIN;Acc:ZDB-GENE-030131-8752]"
"ENSDARG00000008322";"ENSDARG00000008322";"29 x 33";"24hpf_pos.1";"ambra1a";"autophagy/beclin-1 regulator 1a [Source:ZFIN;Acc:ZDB-GENE-111104-2]"
"ENSDARG00000008363";"ENSDARG00000008363";"3 x 6";"72hpf_pos";"mcl1b";"MCL1, BCL2 family apoptosis regulator b [Source:ZFIN;Acc:ZDB-GENE-030825-1]"
"ENSDARG00000008593";"ENSDARG00000008593";"38 x 21";"72hpf_pos_tbx5";"nbas";"neuroblastoma amplified sequence [Source:ZFIN;Acc:ZDB-GENE-041014-367]"
"ENSDARG00000009136";"ENSDARG00000009136";"22 x 7";"72hpf_neg_gata5";"tp53bp2a";"tumor protein p53 binding protein, 2a [Source:ZFIN;Acc:ZDB-GENE-040516-8]"
"ENSDARG00000009779";"ENSDARG00000009779";"7 x 7";"72hpf_pos_gata5";"mcl1a";"MCL1, BCL2 family apoptosis regulator a [Source:ZFIN;Acc:ZDB-GENE-000511-7]"
"ENSDARG00000010160";"ENSDARG00000010160";"19 x 6";"72hpf_pos_hand2";"rps15a";"ribosomal protein S15a [Source:ZFIN;Acc:ZDB-GENE-030131-8708]"
"ENSDARG00000010238";"ENSDARG00000010238";"32 x 12";"24hpf_pos";"rbm22";"RNA binding motif protein 22 [Source:ZFIN;Acc:ZDB-GENE-040426-2298]"
"ENSDARG00000011201";"ENSDARG00000011201";"21 x 6";"72hpf_neg_hand2";"rplp2l";"ribosomal protein, large P2, like [Source:ZFIN;Acc:ZDB-GENE-070327-2]"
"ENSDARG00000011948";"ENSDARG00000011948";"11 x 27";"72hpf_neg_hand2";"insra";"insulin receptor a [Source:ZFIN;Acc:ZDB-GENE-020503-3]"
"ENSDARG00000012694";"ENSDARG00000012694";"1 x 5";"72hpf_pos_tbx5";"c3a.1";"complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]"
"ENSDARG00000013477";"ENSDARG00000013477";"40 x 40";"24hpf_pos.1";"gata1a";"GATA binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-980526-268]"
"ENSDARG00000013965";"ENSDARG00000013965";"33 x 13";"24hpf_pos.1";"cul2";"cullin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8032]"
"ENSDARG00000014690";"ENSDARG00000014690";"29 x 25";"72hpf_neg_hand2";"rps4x";"ribosomal protein S4, X-linked [Source:ZFIN;Acc:ZDB-GENE-040927-19]"
"ENSDARG00000015866";"ENSDARG00000015866";"1 x 4";"72hpf_pos_tbx5";"apoa2";"apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]"
"ENSDARG00000016302";"ENSDARG00000016302";"36 x 18";"24hpf_pos.1";"upf1";"upf1 regulator of nonsense transcripts homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-040426-2836]"
"ENSDARG00000016750";"ENSDARG00000016750";"10 x 22";"72hpf_pos.1";"abcc6a";"ATP-binding cassette, sub-family C (CFTR/MRP), member 6a [Source:ZFIN;Acc:ZDB-GENE-050517-18]"
"ENSDARG00000016999";"ENSDARG00000016999";"40 x 40";"24hpf_neg";"lin28a";"lin-28 homolog A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-747]"
"ENSDARG00000017180";"ENSDARG00000017180";"13 x 7";"72hpf_pos_tbx5";"npc1";"Niemann-Pick disease, type C1 [Source:ZFIN;Acc:ZDB-GENE-030131-3161]"
"ENSDARG00000017446";"ENSDARG00000017446";"13 x 33";"72hpf_neg_tbx5";"camk1db";"calcium/calmodulin-dependent protein kinase 1Db [Source:ZFIN;Acc:ZDB-GENE-070112-1872]"
"ENSDARG00000018334";"ENSDARG00000018334";"21 x 4";"72hpf_pos_gata5.1";"rpl35";"ribosomal protein L35 [Source:ZFIN;Acc:ZDB-GENE-020419-2]"
