"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004130";"ENSDARG00000004130";"40 x 19";"24hpf_pos.1";"mvk";"mevalonate kinase [Source:ZFIN;Acc:ZDB-GENE-041114-37]"
"ENSDARG00000010658";"ENSDARG00000010658";"1 x 22";"72hpf_neg_gata5";"insig1";"insulin induced gene 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6121]"
"ENSDARG00000012076";"ENSDARG00000012076";"1 x 3";"72hpf_pos_tbx5.1";"apoa1a";"apolipoprotein A-Ia [Source:ZFIN;Acc:ZDB-GENE-990415-14]"
"ENSDARG00000013236";"ENSDARG00000013236";"16 x 31";"72hpf_pos_tbx5";"dhcr24";"24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]"
"ENSDARG00000020509";"ENSDARG00000020509";"3 x 15";"48hpf_pos";"srd5a1";"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1) [Source:ZFIN;Acc:ZDB-GENE-060929-938]"
"ENSDARG00000021991";"ENSDARG00000021991";"12 x 20";"72hpf_pos.1";"erlin1";"ER lipid raft associated 1 [Source:ZFIN;Acc:ZDB-GENE-050327-13]"
"ENSDARG00000037203";"ENSDARG00000037203";"35 x 12";"24hpf_pos.1";"insig2";"insulin induced gene 2 [Source:ZFIN;Acc:ZDB-GENE-040202-1]"
"ENSDARG00000038728";"ENSDARG00000038728";"39 x 33";"24hpf_pos";"ch25hl2";"cholesterol 25-hydroxylase like 2 [Source:ZFIN;Acc:ZDB-GENE-080204-82]"
"ENSDARG00000039067";"ENSDARG00000039067";"17 x 20";"72hpf_pos_gata5";"srd5a2b";"steroid-5-alpha-reductase, alpha polypeptide 2b [Source:ZFIN;Acc:ZDB-GENE-050417-182]"
"ENSDARG00000039381";"ENSDARG00000039381";"7 x 17";"72hpf_pos_gata5";"ch25hl1.1";"cholesterol 25-hydroxylase like 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8617]"
"ENSDARG00000042641";"ENSDARG00000042641";"1 x 23";"72hpf_pos_gata5";"cyp51";"cytochrome P450, family 51 [Source:ZFIN;Acc:ZDB-GENE-040625-2]"
"ENSDARG00000043587";"ENSDARG00000043587";"40 x 11";"24hpf_pos.1";"srd5a2a";"steroid-5-alpha-reductase, alpha polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-050417-199]"
"ENSDARG00000045190";"ENSDARG00000045190";"8 x 8";"72hpf_pos_hand2.1";"ch25h";"cholesterol 25-hydroxylase [Source:ZFIN;Acc:ZDB-GENE-041212-81]"
"ENSDARG00000051925";"ENSDARG00000051925";"13 x 9";"72hpf_pos_tbx5.1";"cyb5r2";"cytochrome b5 reductase 2 [Source:ZFIN;Acc:ZDB-GENE-060825-83]"
"ENSDARG00000068138";"ENSDARG00000068138";"19 x 26";"48hpf_neg";"ch25hl1.2";"cholesterol 25-hydroxylase like 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050419-90]"
"ENSDARG00000068934";"ENSDARG00000068934";"9 x 10";"72hpf_pos_tbx5";"cyp1b1";"cytochrome P450, family 1, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-030902-1]"
"ENSDARG00000086523";"ENSDARG00000086523";"35 x 23";"24hpf_pos";"erlin2";"ER lipid raft associated 2 [Source:NCBI gene;Acc:100151163]"
"ENSDARG00000090912";"ENSDARG00000090912";"5 x 5";"72hpf_pos_tbx5.1";"npc2";"Niemann-Pick disease, type C2 [Source:ZFIN;Acc:ZDB-GENE-021206-13]"
"ENSDARG00000099336";"ENSDARG00000099336";"35 x 18";"24hpf_pos.1";"mvda";"mevalonate (diphospho) decarboxylase a [Source:ZFIN;Acc:ZDB-GENE-041114-127]"
"ENSDARG00000103025";"ENSDARG00000103025";"4 x 22";"72hpf_neg_gata5";"hmgcs1";"3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]"
