"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003615";"ENSDARG00000003615";"40 x 9";"24hpf_pos";"slc26a3.2";"solute carrier family 26 (anion exchanger), member 3, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041210-179]"
"ENSDARG00000011618";"ENSDARG00000011618";"6 x 4";"48hpf_pos";"slc26a2";"solute carrier family 26 (anion exchanger), member 2 [Source:ZFIN;Acc:ZDB-GENE-030717-3]"
"ENSDARG00000022424";"ENSDARG00000022424";"10 x 5";"72hpf_pos_tbx5";"slc26a5";"solute carrier family 26 (anion exchanger), member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-1566]"
"ENSDARG00000024560";"ENSDARG00000024560";"10 x 18";"24hpf_neg";"slc4a1b";"solute carrier family 4 (anion exchanger), member 1b (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-110215-2]"
"ENSDARG00000029832";"ENSDARG00000029832";"6 x 6";"72hpf_pos.1";"slc26a1";"solute carrier family 26 (anion exchanger), member 1 [Source:ZFIN;Acc:ZDB-GENE-070112-2182]"
"ENSDARG00000041107";"ENSDARG00000041107";"19 x 33";"72hpf_neg_gata5";"cftr";"cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7) [Source:ZFIN;Acc:ZDB-GENE-050517-20]"
"ENSDARG00000043021";"ENSDARG00000043021";"5 x 4";"72hpf_pos_gata5.1";"slc26a11";"solute carrier family 26 (anion exchanger), member 11 [Source:ZFIN;Acc:ZDB-GENE-030131-5349]"
"ENSDARG00000055835";"ENSDARG00000055835";"18 x 9";"72hpf_pos_tbx5.1";"slc26a6";"solute carrier family 26, member 6 [Source:ZFIN;Acc:ZDB-GENE-081105-83]"
"ENSDARG00000069431";"ENSDARG00000069431";"40 x 16";"24hpf_pos.1";"slc26a4";"solute carrier family 26 (anion exchanger), member 4 [Source:ZFIN;Acc:ZDB-GENE-060503-544]"
"ENSDARG00000078800";"ENSDARG00000078800";"21 x 34";"24hpf_neg";"slc26a10";"solute carrier family 26, member 10 [Source:ZFIN;Acc:ZDB-GENE-030131-9845]"
