"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001807";"ENSDARG00000001807";"5 x 8";"72hpf_pos_tbx5";"tnfrsf21";"tumor necrosis factor receptor superfamily, member 21 [Source:ZFIN;Acc:ZDB-GENE-030131-5971]"
"ENSDARG00000004378";"ENSDARG00000004378";"40 x 1";"24hpf_pos";"yrk";"Yes-related kinase [Source:ZFIN;Acc:ZDB-GENE-030131-9517]"
"ENSDARG00000004392";"ENSDARG00000004392";"40 x 40";"24hpf_pos.1";"hdr";"hematopoietic death receptor [Source:ZFIN;Acc:ZDB-GENE-030826-5]"
"ENSDARG00000004451";"ENSDARG00000004451";"8 x 5";"72hpf_pos_tbx5.1";"tnfrsfa";"tumor necrosis factor receptor superfamily, member a [Source:ZFIN;Acc:ZDB-GENE-010802-1]"
"ENSDARG00000004672";"ENSDARG00000004672";"14 x 37";"72hpf_neg_tbx5";"ptk2ab";"protein tyrosine kinase 2ab [Source:ZFIN;Acc:ZDB-GENE-020114-1]"
"ENSDARG00000005414";"ENSDARG00000005414";"8 x 7";"72hpf_pos";"grapa";"GRB2-related adaptor protein a [Source:ZFIN;Acc:ZDB-GENE-050522-347]"
"ENSDARG00000005941";"ENSDARG00000005941";"4 x 18";"48hpf_pos.1";"yes1";"YES proto-oncogene 1, Src family tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-050126-1]"
"ENSDARG00000006196";"ENSDARG00000006196";"20 x 8";"72hpf_pos_gata5.1";"sav1";"salvador family WW domain containing protein 1 [Source:ZFIN;Acc:ZDB-GENE-040912-28]"
"ENSDARG00000006468";"ENSDARG00000006468";"10 x 1";"72hpf_pos_hand2.1";"grap2a";"GRB2-related adaptor protein 2a [Source:ZFIN;Acc:ZDB-GENE-050417-275]"
"ENSDARG00000006598";"ENSDARG00000006598";"3 x 6";"72hpf_pos_hand2";"sgk2b";"serum/glucocorticoid regulated kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060929-44]"
"ENSDARG00000007783";"ENSDARG00000007783";"38 x 12";"24hpf_pos.1";"blk";"BLK proto-oncogene, Src family tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-040724-106]"
"ENSDARG00000008107";"ENSDARG00000008107";"31 x 38";"24hpf_pos.1";"src";"v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-030131-3809]"
"ENSDARG00000010252";"ENSDARG00000010252";"7 x 7";"72hpf_pos_hand2.1";"jak3";"Janus kinase 3 (a protein tyrosine kinase, leukocyte) [Source:ZFIN;Acc:ZDB-GENE-070725-4]"
"ENSDARG00000010420";"ENSDARG00000010420";"3 x 38";"72hpf_neg_gata5";"ndrg1b";"N-myc downstream regulated 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1648]"
"ENSDARG00000011370";"ENSDARG00000011370";"7 x 40";"72hpf_neg_tbx5";"fyna";"FYN proto-oncogene, Src family tyrosine kinase a [Source:ZFIN;Acc:ZDB-GENE-030903-5]"
"ENSDARG00000012196";"ENSDARG00000012196";"3 x 18";"72hpf_pos_tbx5.1";"fer";"fer (fps/fes related) tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-060526-234]"
"ENSDARG00000012667";"ENSDARG00000012667";"1 x 40";"48hpf_neg";"tfap2b";"transcription factor AP-2 beta [Source:ZFIN;Acc:ZDB-GENE-050417-394]"
"ENSDARG00000013841";"ENSDARG00000013841";"28 x 14";"48hpf_pos.1";"abl2";"c-abl oncogene 2, non-receptor tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-020809-2]"
"ENSDARG00000015068";"ENSDARG00000015068";"16 x 19";"72hpf_pos_gata5";"";"TXK tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-130530-553]"
"ENSDARG00000015554";"ENSDARG00000015554";"9 x 40";"72hpf_neg";"zic2a";"zic family member 2 (odd-paired homolog, Drosophila), a [Source:ZFIN;Acc:ZDB-GENE-000710-4]"
"ENSDARG00000015752";"ENSDARG00000015752";"23 x 19";"72hpf_pos_hand2.1";"zap70";"zeta-chain (TCR) associated protein kinase [Source:ZFIN;Acc:ZDB-GENE-050522-257]"
"ENSDARG00000016022";"ENSDARG00000016022";"8 x 40";"72hpf_neg_gata5";"zic5";"zic family member 5 (odd-paired homolog, Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040622-1]"
"ENSDARG00000017947";"ENSDARG00000017947";"15 x 19";"72hpf_pos_gata5";"ptk6a";"PTK6 protein tyrosine kinase 6a [Source:ZFIN;Acc:ZDB-GENE-081105-117]"
