"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003113";"ENSDARG00000003113";"1 x 8";"72hpf_pos_hand2.1";"ada";"adenosine deaminase [Source:ZFIN;Acc:ZDB-GENE-040718-393]"
"ENSDARG00000005800";"ENSDARG00000005800";"5 x 33";"72hpf_neg_hand2";"ampd3a";"adenosine monophosphate deaminase 3a [Source:ZFIN;Acc:ZDB-GENE-110407-2]"
"ENSDARG00000012674";"ENSDARG00000012674";"35 x 23";"24hpf_pos";"rpusd4";"RNA pseudouridylate synthase domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-040801-238]"
"ENSDARG00000012986";"ENSDARG00000012986";"40 x 12";"24hpf_pos.1";"adal";"adenosine deaminase-like [Source:ZFIN;Acc:ZDB-GENE-050913-145]"
"ENSDARG00000015623";"ENSDARG00000015623";"40 x 1";"72hpf_pos_hand2";"cecr1b";"cat eye syndrome chromosome region, candidate 1b [Source:ZFIN;Acc:ZDB-GENE-041210-77]"
"ENSDARG00000029952";"ENSDARG00000029952";"6 x 33";"72hpf_neg_tbx5";"ampd2b";"adenosine monophosphate deaminase 2b [Source:ZFIN;Acc:ZDB-GENE-070713-5]"
"ENSDARG00000032469";"ENSDARG00000032469";"40 x 3";"24hpf_pos.1";"ampd3b";"adenosine monophosphate deaminase 3b [Source:ZFIN;Acc:ZDB-GENE-030131-5929]"
"ENSDARG00000033832";"ENSDARG00000033832";"4 x 9";"72hpf_pos.1";"ampd1";"adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]"
"ENSDARG00000051746";"ENSDARG00000051746";"12 x 6";"72hpf_pos.1";"cecr1a";"cat eye syndrome chromosome region, candidate 1a [Source:ZFIN;Acc:ZDB-GENE-030902-4]"
"ENSDARG00000060992";"ENSDARG00000060992";"33 x 23";"24hpf_pos";"rpusd2";"RNA pseudouridylate synthase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-120411-43]"
"ENSDARG00000104491";"ENSDARG00000104491";"40 x 15";"24hpf_pos.1";"ampd2a";"adenosine monophosphate deaminase 2a [Source:ZFIN;Acc:ZDB-GENE-091204-4]"
