"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001785";"ENSDARG00000001785";"11 x 37";"72hpf_neg_hand2";"irx2a";"iroquois homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1446]"
"ENSDARG00000003845";"ENSDARG00000003845";"39 x 20";"72hpf_pos";"chm";"choroideremia (Rab escort protein 1) [Source:ZFIN;Acc:ZDB-GENE-030318-2]"
"ENSDARG00000014522";"ENSDARG00000014522";"13 x 40";"24hpf_neg";"cdh6";"cadherin 6 [Source:ZFIN;Acc:ZDB-GENE-050320-92]"
"ENSDARG00000015002";"ENSDARG00000015002";"11 x 39";"72hpf_neg_tbx5";"cdh4";"cadherin 4, type 1, R-cadherin (retinal) [Source:ZFIN;Acc:ZDB-GENE-991207-1]"
"ENSDARG00000015427";"ENSDARG00000015427";"23 x 40";"24hpf_neg";"hdac1";"histone deacetylase 1 [Source:ZFIN;Acc:ZDB-GENE-020419-32]"
"ENSDARG00000016404";"ENSDARG00000016404";"13 x 40";"72hpf_neg";"";"patched 1 [Source:ZFIN;Acc:ZDB-GENE-980526-196]"
"ENSDARG00000017798";"ENSDARG00000017798";"29 x 39";"72hpf_neg_tbx5";"bcor";"BCL6 corepressor [Source:ZFIN;Acc:ZDB-GENE-040408-1]"
"ENSDARG00000019743";"ENSDARG00000019743";"8 x 5";"72hpf_pos_tbx5";"dctn1a";"dynactin 1a [Source:ZFIN;Acc:ZDB-GENE-070117-2205]"
"ENSDARG00000021225";"ENSDARG00000021225";"6 x 16";"72hpf_pos_gata5.1";"prkci";"protein kinase C, iota [Source:ZFIN;Acc:ZDB-GENE-011105-1]"
"ENSDARG00000022712";"ENSDARG00000022712";"19 x 6";"72hpf_pos_hand2.1";"stat3";"signal transducer and activator of transcription 3 (acute-phase response factor) [Source:ZFIN;Acc:ZDB-GENE-980526-68]"
"ENSDARG00000024894";"ENSDARG00000024894";"40 x 8";"48hpf_pos.1";"tbx5a";"T-box 5a [Source:ZFIN;Acc:ZDB-GENE-991124-7]"
"ENSDARG00000025428";"ENSDARG00000025428";"2 x 5";"72hpf_pos_hand2";"socs3a";"suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]"
"ENSDARG00000026799";"ENSDARG00000026799";"29 x 18";"24hpf_pos";"suv39h1a";"suppressor of variegation 3-9 homolog 1a [Source:ZFIN;Acc:ZDB-GENE-040801-111]"
"ENSDARG00000030756";"ENSDARG00000030756";"37 x 33";"24hpf_neg";"dnmt1";"DNA (cytosine-5-)-methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-990714-15]"
"ENSDARG00000038095";"ENSDARG00000038095";"1 x 3";"72hpf_pos_tbx5.1";"socs1a";"suppressor of cytokine signaling 1a [Source:ZFIN;Acc:ZDB-GENE-040801-205]"
"ENSDARG00000038879";"ENSDARG00000038879";"30 x 40";"48hpf_neg";"ift80";"intraflagellar transport 80 homolog (Chlamydomonas) [Source:ZFIN;Acc:ZDB-GENE-041212-50]"
"ENSDARG00000043332";"ENSDARG00000043332";"12 x 37";"72hpf_neg_tbx5";"prkcz";"protein kinase C, zeta [Source:ZFIN;Acc:ZDB-GENE-070511-1]"
"ENSDARG00000054578";"ENSDARG00000054578";"16 x 1";"72hpf_pos_gata5.1";"arl6ip1";"ADP-ribosylation factor-like 6 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1087]"
"ENSDARG00000057830";"ENSDARG00000057830";"39 x 37";"24hpf_pos.1";"dnmt3bb.2";"DNA (cytosine-5-)-methyltransferase 3 beta, duplicate b.2 [Source:ZFIN;Acc:ZDB-GENE-990712-11]"
"ENSDARG00000058702";"ENSDARG00000058702";"12 x 40";"24hpf_neg";"vax2";"ventral anterior homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-030904-8]"
"ENSDARG00000060081";"ENSDARG00000060081";"40 x 10";"24hpf_pos.1";"crb2b";"crumbs family member 2b [Source:ZFIN;Acc:ZDB-GENE-060610-1]"
"ENSDARG00000070864";"ENSDARG00000070864";"1 x 19";"72hpf_pos_hand2";"bcl6a";"B-cell CLL/lymphoma 6a (zinc finger protein 51) [Source:ZFIN;Acc:ZDB-GENE-040426-1696]"
"ENSDARG00000079027";"ENSDARG00000079027";"28 x 33";"24hpf_neg";"chsy1";"chondroitin sulfate synthase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3127]"
"ENSDARG00000092060";"ENSDARG00000092060";"38 x 17";"24hpf_pos.1";"tbx5b";"T-box 5b [Source:ZFIN;Acc:ZDB-GENE-060601-2]"
"ENSDARG00000095651";"ENSDARG00000095651";"21 x 40";"24hpf_neg";"hmx1";"H6 family homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-080204-54]"
"ENSDARG00000101120";"ENSDARG00000101120";"15 x 32";"72hpf_neg_tbx5";"kif3b";"kinesin family member 3B [Source:ZFIN;Acc:ZDB-GENE-050119-3]"
"ENSDARG00000101831";"ENSDARG00000101831";"11 x 38";"72hpf_neg_hand2";"irx1a";"iroquois homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-040707-1]"
"ENSDARG00000104400";"ENSDARG00000104400";"2 x 5";"72hpf_pos_hand2";"";"suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]"
