"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003250";"ENSDARG00000003250";"31 x 1";"24hpf_pos";"pik3cd";"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta [Source:ZFIN;Acc:ZDB-GENE-040426-1128]"
"ENSDARG00000037116";"ENSDARG00000037116";"33 x 39";"72hpf_neg";"cxcl12a";"chemokine (C-X-C motif) ligand 12a (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030318-1]"
"ENSDARG00000040319";"ENSDARG00000040319";"9 x 1";"72hpf_pos_hand2.1";"c5ar1";"C5a anaphylatoxin chemotactic receptor 1  [Source:UniProtKB/Swiss-Prot;Acc:P0C7U5]"
"ENSDARG00000041919";"ENSDARG00000041919";"21 x 6";"72hpf_pos_tbx5.1";"ccl38.1";"chemokine (C-C motif) ligand 38, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-041014-320]"
"ENSDARG00000041923";"ENSDARG00000041923";"19 x 31";"72hpf_neg_gata5";"ccl38.6";"chemokine (C-C motif) ligand 38, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041014-165]"
"ENSDARG00000042984";"ENSDARG00000042984";"20 x 31";"72hpf_neg_gata5";"fpr1";"formyl peptide receptor 1 [Source:ZFIN;Acc:ZDB-GENE-121227-2]"
"ENSDARG00000045999";"ENSDARG00000045999";"29 x 19";"24hpf_pos";"saa";"serum amyloid A [Source:ZFIN;Acc:ZDB-GENE-040927-15]"
"ENSDARG00000055100";"ENSDARG00000055100";"40 x 40";"24hpf_pos";"cxcl12b";"chemokine (C-X-C motif) ligand 12b (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030721-1]"
"ENSDARG00000056627";"ENSDARG00000056627";"1 x 30";"72hpf_pos.1";"cxcl14";"chemokine (C-X-C motif) ligand 14 [Source:ZFIN;Acc:ZDB-GENE-000619-1]"
"ENSDARG00000058991";"ENSDARG00000058991";"40 x 28";"24hpf_pos";"LOC101885604";""
"ENSDARG00000060597";"ENSDARG00000060597";"13 x 39";"48hpf_neg";"zgc:158659";"zgc:158659 [Source:ZFIN;Acc:ZDB-GENE-070112-492]"
"ENSDARG00000075253";"ENSDARG00000075253";"11 x 4";"72hpf_pos.1";"pik3cb";"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:ZFIN;Acc:ZDB-GENE-030131-1904]"
"ENSDARG00000075456";"ENSDARG00000075456";"34 x 17";"24hpf_pos.1";"pik3ca";"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha [Source:ZFIN;Acc:ZDB-GENE-130409-1]"
"ENSDARG00000079713";"ENSDARG00000079713";"28 x 20";"24hpf_pos";"ccl27b";"chemokine (C-C motif) ligand 27b [Source:ZFIN;Acc:ZDB-GENE-140714-1]"
"ENSDARG00000092283";"ENSDARG00000092283";"3 x 26";"72hpf_pos.1";"cxl34b.11";"CX chemokine ligand 34b, duplicate 11 [Source:ZFIN;Acc:ZDB-GENE-091204-33]"
"ENSDARG00000093570";"ENSDARG00000093570";"14 x 18";"72hpf_pos_gata5";"LOC100141478";"si:dkey-25o1.7 [Source:ZFIN;Acc:ZDB-GENE-091204-375]"
