"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004587";"ENSDARG00000004587";"22 x 34";"48hpf_neg";"kat5a";"K(lysine) acetyltransferase 5a [Source:ZFIN;Acc:ZDB-GENE-040718-57]"
"ENSDARG00000007485";"ENSDARG00000007485";"32 x 27";"24hpf_pos.1";"epc2";"enhancer of polycomb homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-802]"
"ENSDARG00000008852";"ENSDARG00000008852";"37 x 6";"24hpf_pos";"elp4";"elongator acetyltransferase complex subunit 4 [Source:ZFIN;Acc:ZDB-GENE-050417-114]"
"ENSDARG00000018907";"ENSDARG00000018907";"29 x 40";"48hpf_neg";"kat6a";"K(lysine) acetyltransferase 6A [Source:ZFIN;Acc:ZDB-GENE-021022-3]"
"ENSDARG00000027187";"ENSDARG00000027187";"20 x 14";"72hpf_pos";"kat8";"K(lysine) acetyltransferase 8 [Source:ZFIN;Acc:ZDB-GENE-030131-7510]"
"ENSDARG00000031562";"ENSDARG00000031562";"9 x 26";"72hpf_pos.1";"tada2a";"transcriptional adaptor 2A [Source:ZFIN;Acc:ZDB-GENE-060929-508]"
"ENSDARG00000031770";"ENSDARG00000031770";"29 x 40";"24hpf_neg";"kat7b";"K(lysine) acetyltransferase 7b [Source:ZFIN;Acc:ZDB-GENE-030131-1901]"
"ENSDARG00000034916";"ENSDARG00000034916";"35 x 24";"24hpf_neg";"hat1";"histone acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-99]"
"ENSDARG00000035330";"ENSDARG00000035330";"28 x 37";"24hpf_neg";"taf1";"TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:ZFIN;Acc:ZDB-GENE-030131-5576]"
"ENSDARG00000041708";"ENSDARG00000041708";"37 x 25";"24hpf_neg";"csrp2bp";"csrp2 binding protein [Source:ZFIN;Acc:ZDB-GENE-040718-452]"
"ENSDARG00000042005";"ENSDARG00000042005";"35 x 25";"48hpf_pos.1";"elp3";"elongator acetyltransferase complex subunit 3 [Source:ZFIN;Acc:ZDB-GENE-050327-35]"
"ENSDARG00000045951";"ENSDARG00000045951";"39 x 24";"72hpf_neg_hand2";"kat5b";"K(lysine) acetyltransferase 5b [Source:ZFIN;Acc:ZDB-GENE-030131-985]"
"ENSDARG00000055429";"ENSDARG00000055429";"16 x 36";"72hpf_neg_tbx5";"kat6b";"K(lysine) acetyltransferase 6B [Source:ZFIN;Acc:ZDB-GENE-000607-52]"
"ENSDARG00000060054";"ENSDARG00000060054";"16 x 36";"48hpf_neg";"epc1b";"enhancer of polycomb homolog 1 (Drosophila) b [Source:ZFIN;Acc:ZDB-GENE-090609-1]"
"ENSDARG00000061108";"ENSDARG00000061108";"13 x 38";"48hpf_neg";"ep300b";"E1A binding protein p300 b [Source:ZFIN;Acc:ZDB-GENE-080403-15]"
"ENSDARG00000061185";"ENSDARG00000061185";"38 x 22";"72hpf_pos_gata5";"nat15";"N-acetyltransferase 15 (GCN5-related, putative) [Source:ZFIN;Acc:ZDB-GENE-041111-143]"
"ENSDARG00000062634";"ENSDARG00000062634";"1 x 20";"72hpf_neg_gata5";"kat2b";"K(lysine) acetyltransferase 2B [Source:ZFIN;Acc:ZDB-GENE-060503-207]"
"ENSDARG00000070371";"ENSDARG00000070371";"2 x 23";"72hpf_pos_gata5";"kat7a";"K(lysine) acetyltransferase 7a [Source:ZFIN;Acc:ZDB-GENE-060929-168]"
"ENSDARG00000077870";"ENSDARG00000077870";"29 x 28";"72hpf_neg";"taf9";"TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:ZFIN;Acc:ZDB-GENE-030131-204]"
"ENSDARG00000100031";"ENSDARG00000100031";"34 x 28";"24hpf_pos";"";"transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]"
"ENSDARG00000100666";"ENSDARG00000100666";"28 x 38";"24hpf_neg";"ep300a";"E1A binding protein p300 a [Source:ZFIN;Acc:ZDB-GENE-080403-16]"
"ENSDARG00000104030";"ENSDARG00000104030";"38 x 23";"72hpf_neg_gata5";"taf12";"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:ZFIN;Acc:ZDB-GENE-031030-5]"
"ENSDARG00000104148";"ENSDARG00000104148";"29 x 39";"48hpf_neg";"crebbpb";"CREB binding protein b [Source:ZFIN;Acc:ZDB-GENE-050302-102]"
"ENSDARG00000104609";"ENSDARG00000104609";"15 x 35";"48hpf_neg";"crebbpa";"CREB binding protein a [Source:ZFIN;Acc:ZDB-GENE-050208-439]"
"ENSDARG00000104734";"ENSDARG00000104734";"39 x 32";"24hpf_pos";"kat2a";"K(lysine) acetyltransferase 2A [Source:ZFIN;Acc:ZDB-GENE-080403-11]"
