"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002255";"ENSDARG00000002255";"8 x 35";"72hpf_neg_hand2";"epb41l3a";"erythrocyte membrane protein band 4.1-like 3a [Source:ZFIN;Acc:ZDB-GENE-040822-8]"
"ENSDARG00000005943";"ENSDARG00000005943";"4 x 26";"72hpf_pos.1";"htra4";"HtrA serine peptidase 4 [Source:ZFIN;Acc:ZDB-GENE-131120-192]"
"ENSDARG00000006598";"ENSDARG00000006598";"3 x 6";"72hpf_pos_hand2";"sgk2b";"serum/glucocorticoid regulated kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060929-44]"
"ENSDARG00000014907";"ENSDARG00000014907";"1 x 15";"48hpf_pos.1";"htra1b";"HtrA serine peptidase 1b [Source:ZFIN;Acc:ZDB-GENE-080219-7]"
"ENSDARG00000019917";"ENSDARG00000019917";"2 x 3";"72hpf_pos_tbx5";"epb41l3b";"erythrocyte membrane protein band 4.1-like 3b [Source:ZFIN;Acc:ZDB-GENE-021106-1]"
"ENSDARG00000023062";"ENSDARG00000023062";"9 x 29";"72hpf_neg_hand2";"cyr61";"cysteine-rich, angiogenic inducer, 61 [Source:ZFIN;Acc:ZDB-GENE-040426-3]"
"ENSDARG00000025348";"ENSDARG00000025348";"15 x 40";"72hpf_neg";"igfbp5b";"insulin-like growth factor binding protein 5b [Source:ZFIN;Acc:ZDB-GENE-040319-2]"
"ENSDARG00000027360";"ENSDARG00000027360";"3 x 31";"72hpf_neg_gata5";"si:ch211-106h11.3";"si:ch211-106h11.3 [Source:ZFIN;Acc:ZDB-GENE-050208-296]"
"ENSDARG00000029668";"ENSDARG00000029668";"1 x 20";"72hpf_neg_hand2";"crim1";"cysteine rich transmembrane BMP regulator 1 (chordin-like) [Source:ZFIN;Acc:ZDB-GENE-040312-2]"
"ENSDARG00000031422";"ENSDARG00000031422";"33 x 29";"24hpf_neg";"igfbp2b";"insulin-like growth factor binding protein 2b [Source:ZFIN;Acc:ZDB-GENE-090107-3]"
