"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003749";"ENSDARG00000003749";"18 x 40";"48hpf_neg";"polb";"polymerase (DNA directed), beta [Source:ZFIN;Acc:ZDB-GENE-040830-1]"
"ENSDARG00000005034";"ENSDARG00000005034";"40 x 22";"72hpf_neg_gata5";"ispd";"isoprenoid synthase domain containing [Source:ZFIN;Acc:ZDB-GENE-061110-16]"
"ENSDARG00000008239";"ENSDARG00000008239";"29 x 30";"48hpf_pos";"mocs3";"molybdenum cofactor synthesis 3 [Source:ZFIN;Acc:ZDB-GENE-040426-782]"
"ENSDARG00000009267";"ENSDARG00000009267";"37 x 11";"72hpf_pos_tbx5.1";"zgc:136439";"zgc:136439 [Source:ZFIN;Acc:ZDB-GENE-060421-2858]"
"ENSDARG00000009585";"ENSDARG00000009585";"17 x 17";"72hpf_pos_gata5";"papola";"poly(A) polymerase alpha [Source:ZFIN;Acc:ZDB-GENE-030131-3507]"
"ENSDARG00000012141";"ENSDARG00000012141";"19 x 37";"72hpf_neg_gata5";"papolg";"poly(A) polymerase gamma [Source:ZFIN;Acc:ZDB-GENE-040426-1256]"
"ENSDARG00000017658";"ENSDARG00000017658";"6 x 18";"72hpf_pos";"gmppb";"GDP-mannose pyrophosphorylase B [Source:ZFIN;Acc:ZDB-GENE-040801-234]"
"ENSDARG00000018106";"ENSDARG00000018106";"38 x 23";"24hpf_pos";"eif2b3";"eukaryotic translation initiation factor 2B, subunit 3 gamma [Source:ZFIN;Acc:ZDB-GENE-040426-1039]"
"ENSDARG00000018296";"ENSDARG00000018296";"9 x 29";"72hpf_neg_gata5";"rev1";"REV1, polymerase (DNA directed) [Source:ZFIN;Acc:ZDB-GENE-081105-180]"
"ENSDARG00000019549";"ENSDARG00000019549";"12 x 4";"48hpf_pos";"cds1";"CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1 [Source:ZFIN;Acc:ZDB-GENE-070705-78]"
