"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002494";"ENSDARG00000002494";"18 x 40";"48hpf_neg";"itgb6";"integrin, beta 6 [Source:ZFIN;Acc:ZDB-GENE-100812-2]"
"ENSDARG00000002912";"ENSDARG00000002912";"3 x 20";"72hpf_pos_gata5.1";"adipor1a";"adiponectin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-040718-169]"
"ENSDARG00000005364";"ENSDARG00000005364";"15 x 35";"72hpf_neg_hand2";"grin3ba";"glutamate receptor, ionotropic, N-methyl-D-aspartate 3Ba [Source:ZFIN;Acc:ZDB-GENE-070912-354]"
"ENSDARG00000005942";"ENSDARG00000005942";"23 x 29";"72hpf_neg_gata5";"v2rl1";"vomeronasal 2 receptor, l1 [Source:ZFIN;Acc:ZDB-GENE-050419-65]"
"ENSDARG00000006604";"ENSDARG00000006604";"40 x 25";"24hpf_neg";"pvrl3b";"poliovirus receptor-related 3b [Source:ZFIN;Acc:ZDB-GENE-050327-14]"
"ENSDARG00000007275";"ENSDARG00000007275";"1 x 4";"72hpf_pos_gata5.1";"si:ch211-251b21.1";"si:ch211-251b21.1 [Source:ZFIN;Acc:ZDB-GENE-060809-5]"
"ENSDARG00000008735";"ENSDARG00000008735";"16 x 4";"48hpf_pos";"atp6ap2";"ATPase, H+ transporting, lysosomal accessory protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1960]"
"ENSDARG00000009930";"ENSDARG00000009930";"6 x 36";"72hpf_neg_tbx5";"cadm2a";"cell adhesion molecule 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1614]"
"ENSDARG00000012942";"ENSDARG00000012942";"2 x 23";"72hpf_neg";"itgb5";"integrin, beta 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6022]"
"ENSDARG00000013763";"ENSDARG00000013763";"28 x 37";"24hpf_neg";"rrbp1a";"ribosome binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9795]"
"ENSDARG00000016065";"ENSDARG00000016065";"19 x 9";"48hpf_pos.1";"tlr3";"toll-like receptor 3 [Source:ZFIN;Acc:ZDB-GENE-040219-7]"
"ENSDARG00000016939";"ENSDARG00000016939";"10 x 1";"72hpf_pos_hand2.1";"itgb2";"integrin, beta 2 [Source:ZFIN;Acc:ZDB-GENE-110411-4]"
"ENSDARG00000017703";"ENSDARG00000017703";"40 x 21";"24hpf_pos.1";"paqr3a";"progestin and adipoQ receptor family member IIIa [Source:ZFIN;Acc:ZDB-GENE-040426-1667]"
"ENSDARG00000024815";"ENSDARG00000024815";"19 x 9";"72hpf_pos_hand2.1";"ogfrl2";"opioid growth factor receptor-like 2 [Source:ZFIN;Acc:ZDB-GENE-030616-523]"
"ENSDARG00000025672";"ENSDARG00000025672";"2 x 20";"72hpf_neg";"";"anthrax toxin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-110411-15]"
"ENSDARG00000025728";"ENSDARG00000025728";"1 x 40";"72hpf_neg_tbx5";"grin1b";"glutamate receptor, ionotropic, N-methyl D-aspartate 1b [Source:ZFIN;Acc:ZDB-GENE-051202-2]"
"ENSDARG00000026753";"ENSDARG00000026753";"12 x 34";"72hpf_neg_tbx5";"grik4";"glutamate receptor, ionotropic, kainate 4 [Source:ZFIN;Acc:ZDB-GENE-070821-5]"
"ENSDARG00000027828";"ENSDARG00000027828";"3 x 40";"72hpf_neg_tbx5";"grin1a";"glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]"
"ENSDARG00000028222";"ENSDARG00000028222";"14 x 36";"24hpf_neg";"";"integrin, beta 8 [Source:ZFIN;Acc:ZDB-GENE-071213-3]"
