"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000011884";"ENSDARG00000011884";"4 x 27";"72hpf_pos_gata5";"mfn1a";"mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]"
"ENSDARG00000020596";"ENSDARG00000020596";"37 x 22";"24hpf_pos";"fam73a";"family with sequence similarity 73, member A [Source:ZFIN;Acc:ZDB-GENE-041010-193]"
"ENSDARG00000030881";"ENSDARG00000030881";"8 x 3";"72hpf_pos_gata5.1";"baxb";"bcl2-associated X protein, b [Source:ZFIN;Acc:ZDB-GENE-050227-21]"
"ENSDARG00000056842";"ENSDARG00000056842";"34 x 8";"24hpf_pos";"usp30";"ubiquitin specific peptidase 30 [Source:ZFIN;Acc:ZDB-GENE-060526-335]"
"ENSDARG00000059951";"ENSDARG00000059951";"23 x 25";"72hpf_neg";"pld6";"phospholipase D family, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-3825]"
"ENSDARG00000070801";"ENSDARG00000070801";"4 x 21";"72hpf_neg_tbx5";"opa1";"optic atrophy 1 (autosomal dominant) [Source:ZFIN;Acc:ZDB-GENE-041114-7]"
"ENSDARG00000079219";"ENSDARG00000079219";"4 x 16";"72hpf_pos_tbx5";"";"mitofusin 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1553]"
"ENSDARG00000079504";"ENSDARG00000079504";"11 x 26";"48hpf_pos.1";"mfn2";"mitofusin 2 [Source:ZFIN;Acc:ZDB-GENE-081105-44]"
"ENSDARG00000089129";"ENSDARG00000089129";"14 x 17";"72hpf_pos_gata5";"LOC100004321";"bcl2-associated X protein, a [Source:ZFIN;Acc:ZDB-GENE-000511-6]"
"ENSDARG00000089357";"ENSDARG00000089357";"24 x 38";"24hpf_pos";"";"family with sequence similarity 73, member B [Source:ZFIN;Acc:ZDB-GENE-050320-135]"
"ENSDARG00000089995";"ENSDARG00000089995";"22 x 19";"72hpf_pos_hand2.1";"LOC100534669";""
"ENSDARG00000099722";"ENSDARG00000099722";"12 x 4";"48hpf_pos";"zgc:153993";"zgc:153993 [Source:ZFIN;Acc:ZDB-GENE-060929-176]"
"ENSDARG00000101793";"ENSDARG00000101793";"15 x 8";"72hpf_pos_hand2";"";"mitofusin 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1553]"
