"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001712";"ENSDARG00000001712";"34 x 11";"72hpf_pos.1";"si:ch211-247n2.1";"si:ch211-247n2.1 [Source:ZFIN;Acc:ZDB-GENE-141216-101]"
"ENSDARG00000004150";"ENSDARG00000004150";"8 x 36";"72hpf_neg_hand2";"grm2a";"glutamate receptor, metabotropic 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8097]"
"ENSDARG00000005463";"ENSDARG00000005463";"11 x 8";"72hpf_pos_hand2.1";"slc30a1a";"solute carrier family 30 (zinc transporter), member 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1840]"
"ENSDARG00000006568";"ENSDARG00000006568";"11 x 22";"72hpf_pos.1";"kcnmb2";"potassium large conductance calcium-activated channel, subfamily M, beta member 2 [Source:ZFIN;Acc:ZDB-GENE-050320-97]"
"ENSDARG00000007195";"ENSDARG00000007195";"10 x 40";"72hpf_neg_tbx5";"grm2b";"glutamate receptor, metabotropic 2b [Source:ZFIN;Acc:ZDB-GENE-060201-5]"
"ENSDARG00000020544";"ENSDARG00000020544";"2 x 19";"72hpf_neg_tbx5";"rem1";"RAS (RAD and GEM)-like GTP-binding 1 [Source:ZFIN;Acc:ZDB-GENE-040317-1]"
"ENSDARG00000053896";"ENSDARG00000053896";"32 x 15";"24hpf_pos";"slc30a1b";"solute carrier family 30 (zinc transporter), member 1b [Source:ZFIN;Acc:ZDB-GENE-070424-43]"
"ENSDARG00000054584";"ENSDARG00000054584";"39 x 15";"24hpf_pos.1";"LOC100002134";""
"ENSDARG00000060222";"ENSDARG00000060222";"12 x 37";"72hpf_neg_gata5";"scn1ba";"sodium channel, voltage-gated, type I, beta a [Source:ZFIN;Acc:ZDB-GENE-060503-604]"
"ENSDARG00000062359";"ENSDARG00000062359";"6 x 34";"72hpf_neg_tbx5";"scn3b";"sodium channel, voltage-gated, type III, beta [Source:ZFIN;Acc:ZDB-GENE-070920-2]"
"ENSDARG00000063129";"ENSDARG00000063129";"20 x 25";"48hpf_neg";"si:ch211-38m6.7";"si:ch211-38m6.7 [Source:ZFIN;Acc:ZDB-GENE-130603-15]"
"ENSDARG00000068883";"ENSDARG00000068883";"6 x 23";"72hpf_pos.1";"tspan13a";"tetraspanin 13a [Source:ZFIN;Acc:ZDB-GENE-040718-19]"
"ENSDARG00000070170";"ENSDARG00000070170";"7 x 23";"72hpf_pos.1";"si:ch211-225p5.8";"si:ch211-225p5.8 [Source:ZFIN;Acc:ZDB-GENE-060503-783]"
"ENSDARG00000070479";"ENSDARG00000070479";"30 x 35";"24hpf_pos.1";"";"tetraspanin 13b [Source:ZFIN;Acc:ZDB-GENE-041010-45]"
"ENSDARG00000074064";"ENSDARG00000074064";"13 x 35";"72hpf_neg_tbx5";"rem2";"RAS (RAD and GEM)-like GTP binding 2 [Source:ZFIN;Acc:ZDB-GENE-081110-1]"
"ENSDARG00000075846";"ENSDARG00000075846";"18 x 26";"72hpf_neg_tbx5";"";"Kv channel interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-081031-91]"
"ENSDARG00000097256";"ENSDARG00000097256";"11 x 22";"48hpf_pos.1";"";"si:ch211-270g19.5 [Source:ZFIN;Acc:ZDB-GENE-131121-121]"
"ENSDARG00000100267";"ENSDARG00000100267";"9 x 34";"72hpf_neg_tbx5";"";"glutamate metabotropic receptor 7 [Source:HGNC Symbol;Acc:HGNC:4599]"
"ENSDARG00000101713";"ENSDARG00000101713";"7 x 36";"72hpf_neg_tbx5";"scn2b";"sodium channel, voltage-gated, type II, beta [Source:ZFIN;Acc:ZDB-GENE-070920-1]"
"ENSDARG00000105003";"ENSDARG00000105003";"10 x 30";"72hpf_neg_tbx5";"scn1bb";"sodium channel, voltage-gated, type I, beta b [Source:ZFIN;Acc:ZDB-GENE-090408-1]"
