"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002021";"ENSDARG00000002021";"12 x 1";"72hpf_pos_gata5.1";"pygb";"phosphorylase, glycogen; brain [Source:ZFIN;Acc:ZDB-GENE-040928-2]"
"ENSDARG00000002197";"ENSDARG00000002197";"1 x 6";"72hpf_pos_tbx5";"";"phosphorylase, glycogen, liver [Source:ZFIN;Acc:ZDB-GENE-041205-1]"
"ENSDARG00000005643";"ENSDARG00000005643";"13 x 1";"24hpf_pos";"gcat";"glycine C-acetyltransferase [Source:ZFIN;Acc:ZDB-GENE-060518-3]"
"ENSDARG00000005840";"ENSDARG00000005840";"2 x 16";"48hpf_pos";"got2b";"glutamic-oxaloacetic transaminase 2b, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030131-7917]"
"ENSDARG00000006031";"ENSDARG00000006031";"5 x 9";"72hpf_pos_gata5";"abat";"4-aminobutyrate aminotransferase [Source:ZFIN;Acc:ZDB-GENE-031006-4]"
"ENSDARG00000010946";"ENSDARG00000010946";"29 x 31";"72hpf_neg_gata5";"cbsb";"cystathionine-beta-synthase b [Source:ZFIN;Acc:ZDB-GENE-021030-3]"
"ENSDARG00000011410";"ENSDARG00000011410";"25 x 1";"24hpf_pos.1";"aadat";"aminoadipate aminotransferase [Source:ZFIN;Acc:ZDB-GENE-111229-1]"
"ENSDARG00000012199";"ENSDARG00000012199";"29 x 23";"24hpf_neg";"";"glutamic pyruvate transaminase (alanine aminotransferase) 2 [Source:ZFIN;Acc:ZDB-GENE-030729-8]"
"ENSDARG00000013317";"ENSDARG00000013317";"1 x 19";"72hpf_neg_tbx5";"pygmb";"phosphorylase, glycogen, muscle b [Source:ZFIN;Acc:ZDB-GENE-040426-1206]"
"ENSDARG00000015537";"ENSDARG00000015537";"1 x 40";"72hpf_neg_tbx5";"gad2";"glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]"
"ENSDARG00000016494";"ENSDARG00000016494";"14 x 33";"72hpf_neg_gata5";"ddc";"dopa decarboxylase [Source:ZFIN;Acc:ZDB-GENE-040426-2656]"
"ENSDARG00000018976";"ENSDARG00000018976";"14 x 1";"48hpf_pos";"sptlc2a";"serine palmitoyltransferase, long chain base subunit 2a [Source:ZFIN;Acc:ZDB-GENE-050522-23]"
"ENSDARG00000019541";"ENSDARG00000019541";"13 x 15";"72hpf_pos_tbx5";"";"glutamic pyruvate transaminase (alanine aminotransferase) 2, like [Source:ZFIN;Acc:ZDB-GENE-050302-11]"
"ENSDARG00000021059";"ENSDARG00000021059";"4 x 2";"48hpf_pos.1";"alas1";"aminolevulinate, delta-, synthase 1 [Source:ZFIN;Acc:ZDB-GENE-001229-2]"
"ENSDARG00000023645";"ENSDARG00000023645";"12 x 5";"72hpf_pos.1";"ccbl1";"cysteine conjugate-beta lyase, cytoplasmic [Source:ZFIN;Acc:ZDB-GENE-040426-2676]"
"ENSDARG00000026348";"ENSDARG00000026348";"29 x 24";"72hpf_pos_tbx5.1";"csad";"cysteine sulfinic acid decarboxylase [Source:ZFIN;Acc:ZDB-GENE-041114-36]"
"ENSDARG00000027419";"ENSDARG00000027419";"1 x 40";"72hpf_neg_tbx5";"gad1b";"glutamate decarboxylase 1b [Source:ZFIN;Acc:ZDB-GENE-030909-3]"
"ENSDARG00000030743";"ENSDARG00000030743";"10 x 16";"72hpf_pos.1";"sptlc3";"serine palmitoyltransferase, long chain base subunit 3 [Source:ZFIN;Acc:ZDB-GENE-041210-281]"
"ENSDARG00000032206";"ENSDARG00000032206";"19 x 6";"72hpf_pos_gata5.1";"cthl";"cystathionase (cystathionine gamma-lyase), like [Source:ZFIN;Acc:ZDB-GENE-040905-3]"
"ENSDARG00000035544";"ENSDARG00000035544";"11 x 1";"72hpf_pos_tbx5";"etnppl";"ethanolamine-phosphate phospho-lyase [Source:ZFIN;Acc:ZDB-GENE-040426-1133]"
"ENSDARG00000038643";"ENSDARG00000038643";"40 x 40";"24hpf_pos";"alas2";"aminolevulinate, delta-, synthase 2 [Source:ZFIN;Acc:ZDB-GENE-001229-1]"
"ENSDARG00000039093";"ENSDARG00000039093";"2 x 23";"72hpf_pos.1";"got1";"glutamic-oxaloacetic transaminase 1, soluble [Source:ZFIN;Acc:ZDB-GENE-040426-2003]"
"ENSDARG00000040566";"ENSDARG00000040566";"6 x 14";"72hpf_pos_gata5.1";"phykpl";"5-phosphohydroxy-L-lysine phospho-lyase [Source:ZFIN;Acc:ZDB-GENE-051127-33]"
"ENSDARG00000041068";"ENSDARG00000041068";"7 x 12";"72hpf_pos.1";"got2a";"glutamic-oxaloacetic transaminase 2a, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040426-2703]"
"ENSDARG00000042995";"ENSDARG00000042995";"11 x 3";"72hpf_pos.1";"sptlc1";"serine palmitoyltransferase, long chain base subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050522-61]"
"ENSDARG00000052124";"ENSDARG00000052124";"23 x 37";"48hpf_neg";"accs";"1-aminocyclopropane-1-carboxylate synthase homolog (Arabidopsis)(non-functional) [Source:ZFIN;Acc:ZDB-GENE-050327-39]"
"ENSDARG00000052816";"ENSDARG00000052816";"6 x 1";"72hpf_pos_tbx5.1";"shmt1";"serine hydroxymethyltransferase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1558]"
