"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003845";"ENSDARG00000003845";"39 x 20";"72hpf_pos";"chm";"choroideremia (Rab escort protein 1) [Source:ZFIN;Acc:ZDB-GENE-030318-2]"
"ENSDARG00000005451";"ENSDARG00000005451";"27 x 2";"24hpf_pos.1";"gdi2";"GDP dissociation inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2485]"
"ENSDARG00000020000";"ENSDARG00000020000";"29 x 13";"48hpf_pos";"sh3bp4a";"SH3-domain binding protein 4a [Source:ZFIN;Acc:ZDB-GENE-040303-3]"
"ENSDARG00000021521";"ENSDARG00000021521";"40 x 1";"72hpf_pos_hand2.1";"rgs14a";"regulator of G protein signaling 14a [Source:ZFIN;Acc:ZDB-GENE-030131-5579]"
"ENSDARG00000054874";"ENSDARG00000054874";"25 x 17";"48hpf_neg";"";"G protein signaling modulator 1b [Source:ZFIN;Acc:ZDB-GENE-110203-5]"
"ENSDARG00000056122";"ENSDARG00000056122";"1 x 9";"48hpf_pos.1";"gdi1";"GDP dissociation inhibitor 1 [Source:ZFIN;Acc:ZDB-GENE-050522-504]"
"ENSDARG00000060200";"ENSDARG00000060200";"40 x 1";"24hpf_pos.1";"rgs14b";"regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996]"
"ENSDARG00000092517";"ENSDARG00000092517";"5 x 33";"72hpf_neg_tbx5";"gpsm1a";"G protein signaling modulator 1a [Source:ZFIN;Acc:ZDB-GENE-060526-302]"
"ENSDARG00000099525";"ENSDARG00000099525";"8 x 23";"72hpf_pos.1";"si:ch1073-13h15.3";"si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]"
"ENSDARG00000102924";"ENSDARG00000102924";"40 x 19";"24hpf_pos.1";"zgc:112334";"zgc:112334 [Source:ZFIN;Acc:ZDB-GENE-050809-120]"
