"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000019";"ENSDARG00000000019";"16 x 6";"72hpf_pos_gata5.1";"ube2h";"ubiquitin-conjugating enzyme E2H (UBC8 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-030616-67]"
"ENSDARG00000000229";"ENSDARG00000000229";"27 x 39";"48hpf_neg";"usp49";"ubiquitin specific peptidase 49 [Source:ZFIN;Acc:ZDB-GENE-050208-484]"
"ENSDARG00000003151";"ENSDARG00000003151";"4 x 17";"72hpf_pos_gata5.1";"skp1";"S-phase kinase-associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1707]"
"ENSDARG00000003526";"ENSDARG00000003526";"30 x 7";"72hpf_pos_tbx5.1";"psma5";"proteasome subunit alpha 5 [Source:ZFIN;Acc:ZDB-GENE-040625-96]"
"ENSDARG00000004132";"ENSDARG00000004132";"25 x 35";"48hpf_neg";"usp19";"ubiquitin specific peptidase 19 [Source:ZFIN;Acc:ZDB-GENE-030131-3055]"
"ENSDARG00000004260";"ENSDARG00000004260";"13 x 35";"48hpf_neg";"cul5b";"cullin 5b [Source:ZFIN;Acc:ZDB-GENE-091113-45]"
"ENSDARG00000005134";"ENSDARG00000005134";"39 x 18";"24hpf_pos.1";"psmd11b";"proteasome 26S subunit, non-ATPase 11b [Source:ZFIN;Acc:ZDB-GENE-030131-984]"
"ENSDARG00000007691";"ENSDARG00000007691";"36 x 18";"48hpf_neg";"cul1b";"cullin 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2887]"
"ENSDARG00000008727";"ENSDARG00000008727";"32 x 33";"24hpf_pos.1";"ranbp3a";"RAN binding protein 3a [Source:ZFIN;Acc:ZDB-GENE-040426-1132]"
"ENSDARG00000008880";"ENSDARG00000008880";"11 x 1";"48hpf_pos";"usp28";"ubiquitin specific peptidase 28 [Source:ZFIN;Acc:ZDB-GENE-041008-142]"
"ENSDARG00000010051";"ENSDARG00000010051";"29 x 8";"72hpf_pos_gata5.1";"ufd1l";"ubiquitin recognition factor in ER associated degradation 1 [Source:ZFIN;Acc:ZDB-GENE-040718-150]"
"ENSDARG00000010965";"ENSDARG00000010965";"28 x 9";"24hpf_pos";"psma8";"proteasome subunit alpha 8 [Source:ZFIN;Acc:ZDB-GENE-040426-2194]"
"ENSDARG00000012314";"ENSDARG00000012314";"16 x 21";"72hpf_pos_gata5";"usp25";"ubiquitin specific peptidase 25 [Source:ZFIN;Acc:ZDB-GENE-040426-2847]"
"ENSDARG00000013708";"ENSDARG00000013708";"26 x 31";"72hpf_neg_tbx5";"usp9";"ubiquitin specific peptidase 9 [Source:ZFIN;Acc:ZDB-GENE-061019-1]"
"ENSDARG00000013965";"ENSDARG00000013965";"33 x 13";"24hpf_pos.1";"cul2";"cullin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8032]"
"ENSDARG00000013966";"ENSDARG00000013966";"15 x 3";"48hpf_pos";"psma6b";"proteasome subunit alpha 6b [Source:ZFIN;Acc:ZDB-GENE-040718-329]"
"ENSDARG00000014517";"ENSDARG00000014517";"30 x 23";"24hpf_neg";"usp5";"ubiquitin specific peptidase 5 (isopeptidase T) [Source:ZFIN;Acc:ZDB-GENE-040426-2584]"
"ENSDARG00000014770";"ENSDARG00000014770";"39 x 7";"24hpf_pos";"usp4";"ubiquitin specific peptidase 4 (proto-oncogene) [Source:ZFIN;Acc:ZDB-GENE-041008-187]"
"ENSDARG00000014817";"ENSDARG00000014817";"33 x 5";"24hpf_pos";"ranbp1";"RAN binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2548]"
"ENSDARG00000015292";"ENSDARG00000015292";"38 x 22";"48hpf_neg";"ube2g1a";"ubiquitin-conjugating enzyme E2G 1a (UBC7 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-6065]"
"ENSDARG00000016086";"ENSDARG00000016086";"28 x 35";"24hpf_pos";"smurf1";"SMAD specific E3 ubiquitin protein ligase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2744]"
"ENSDARG00000016163";"ENSDARG00000016163";"16 x 30";"72hpf_neg_gata5";"usp33";"ubiquitin specific peptidase 33 [Source:ZFIN;Acc:ZDB-GENE-040426-2323]"
"ENSDARG00000016239";"ENSDARG00000016239";"28 x 5";"72hpf_pos_gata5.1";"psmd13";"proteasome 26S subunit, non-ATPase 13 [Source:ZFIN;Acc:ZDB-GENE-040426-1004]"
"ENSDARG00000018124";"ENSDARG00000018124";"29 x 25";"24hpf_pos";"psmd3";"proteasome 26S subunit, non-ATPase 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1444]"
"ENSDARG00000019239";"ENSDARG00000019239";"37 x 21";"24hpf_pos.1";"cul1a";"cullin 1a [Source:ZFIN;Acc:ZDB-GENE-030131-2603]"
"ENSDARG00000019398";"ENSDARG00000019398";"29 x 8";"72hpf_pos";"psma6a";"proteasome subunit alpha 6a [Source:ZFIN;Acc:ZDB-GENE-020326-1]"
"ENSDARG00000020107";"ENSDARG00000020107";"8 x 26";"48hpf_pos";"usp2a";"ubiquitin specific peptidase 2a [Source:ZFIN;Acc:ZDB-GENE-041212-59]"
"ENSDARG00000021885";"ENSDARG00000021885";"36 x 26";"24hpf_neg";"cacul1";"CDK2 associated cullin domain 1 [Source:ZFIN;Acc:ZDB-GENE-170113-2]"
"ENSDARG00000023002";"ENSDARG00000023002";"39 x 35";"24hpf_neg";"dtl";"denticleless E3 ubiquitin protein ligase homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-020419-34]"
"ENSDARG00000023279";"ENSDARG00000023279";"7 x 19";"72hpf_pos.1";"psmd4b";"proteasome 26S subunit, non-ATPase 4b [Source:ZFIN;Acc:ZDB-GENE-050417-96]"
"ENSDARG00000025404";"ENSDARG00000025404";"7 x 14";"72hpf_pos.1";"ube2g2";"ubiquitin-conjugating enzyme E2G 2 (UBC7 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-050417-288]"
"ENSDARG00000025889";"ENSDARG00000025889";"32 x 6";"24hpf_pos";"usp14";"ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) [Source:ZFIN;Acc:ZDB-GENE-030131-7676]"
"ENSDARG00000026871";"ENSDARG00000026871";"1 x 4";"72hpf_pos_gata5.1";"uchl1";"ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase) [Source:ZFIN;Acc:ZDB-GENE-030131-3844]"
"ENSDARG00000027501";"ENSDARG00000027501";"12 x 30";"72hpf_neg_hand2";"usp20";"ubiquitin specific peptidase 20 [Source:ZFIN;Acc:ZDB-GENE-040426-1219]"
"ENSDARG00000030177";"ENSDARG00000030177";"6 x 16";"72hpf_pos.1";"uchl3";"ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase) [Source:ZFIN;Acc:ZDB-GENE-050522-158]"
"ENSDARG00000030871";"ENSDARG00000030871";"20 x 37";"48hpf_neg";"siah1";"siah E3 ubiquitin protein ligase 1 [Source:ZFIN;Acc:ZDB-GENE-010319-31]"
"ENSDARG00000031775";"ENSDARG00000031775";"37 x 35";"24hpf_pos.1";"ube2s";"ubiquitin-conjugating enzyme E2S [Source:ZFIN;Acc:ZDB-GENE-050913-92]"
"ENSDARG00000032327";"ENSDARG00000032327";"20 x 10";"72hpf_pos";"usp36";"ubiquitin specific peptidase 36 [Source:ZFIN;Acc:ZDB-GENE-030131-5450]"
"ENSDARG00000035679";"ENSDARG00000035679";"2 x 15";"72hpf_neg";"si:rp71-45k5.4";"si:rp71-45k5.4 [Source:ZFIN;Acc:ZDB-GENE-060503-941]"
"ENSDARG00000037017";"ENSDARG00000037017";"26 x 32";"24hpf_pos";"ube4b";"ubiquitination factor E4B, UFD2 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-020205-1]"
"ENSDARG00000037559";"ENSDARG00000037559";"24 x 37";"24hpf_neg";"uba1";"ubiquitin-like modifier activating enzyme 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2009]"
"ENSDARG00000038067";"ENSDARG00000038067";"17 x 35";"72hpf_neg_gata5";"smurf2";"SMAD specific E3 ubiquitin protein ligase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1830]"
"ENSDARG00000038576";"ENSDARG00000038576";"17 x 4";"72hpf_pos_gata5";"ube2d1b";"ubiquitin-conjugating enzyme E2D 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2735]"
"ENSDARG00000038967";"ENSDARG00000038967";"20 x 15";"72hpf_pos";"cul3a";"cullin 3a [Source:ZFIN;Acc:ZDB-GENE-030131-3376]"
"ENSDARG00000040121";"ENSDARG00000040121";"26 x 8";"72hpf_pos_gata5.1";"psma2";"proteasome subunit alpha 2 [Source:ZFIN;Acc:ZDB-GENE-050522-479]"
"ENSDARG00000040407";"ENSDARG00000040407";"25 x 36";"48hpf_neg";"usp22";"ubiquitin specific peptidase 22 [Source:ZFIN;Acc:ZDB-GENE-060512-211]"
"ENSDARG00000040571";"ENSDARG00000040571";"38 x 22";"24hpf_pos";"ube4a";"ubiquitination factor E4A (UFD2 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-070410-21]"
"ENSDARG00000040990";"ENSDARG00000040990";"37 x 30";"24hpf_neg";"usp37";"ubiquitin specific peptidase 37 [Source:ZFIN;Acc:ZDB-GENE-061013-802]"
"ENSDARG00000043899";"ENSDARG00000043899";"14 x 18";"72hpf_pos_gata5";"psma6l";"proteasome subunit alpha 6, like [Source:ZFIN;Acc:ZDB-GENE-010502-2]"
"ENSDARG00000044381";"ENSDARG00000044381";"14 x 31";"72hpf_neg_hand2";"siah2l";"seven in absentia homolog 2 (Drosophila)-like [Source:ZFIN;Acc:ZDB-GENE-030922-1]"
"ENSDARG00000045343";"ENSDARG00000045343";"24 x 34";"72hpf_pos_tbx5";"usp46";"ubiquitin specific peptidase 46 [Source:ZFIN;Acc:ZDB-GENE-070705-213]"
"ENSDARG00000045355";"ENSDARG00000045355";"30 x 2";"72hpf_pos_gata5.1";"tceb1a";"transcription elongation factor B (SIII), polypeptide 1a [Source:ZFIN;Acc:ZDB-GENE-040912-120]"
"ENSDARG00000045359";"ENSDARG00000045359";"4 x 16";"72hpf_pos";"";"transcription elongation factor B (SIII), polypeptide 1b [Source:ZFIN;Acc:ZDB-GENE-040718-138]"
"ENSDARG00000045641";"ENSDARG00000045641";"37 x 37";"24hpf_pos.1";"usp3";"ubiquitin specific peptidase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-5142]"
"ENSDARG00000045928";"ENSDARG00000045928";"16 x 7";"24hpf_pos.1";"psma4";"proteasome subunit alpha 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1932]"
"ENSDARG00000055737";"ENSDARG00000055737";"30 x 28";"24hpf_pos.1";"ube3a";"ubiquitin protein ligase E3A [Source:ZFIN;Acc:ZDB-GENE-041114-190]"
"ENSDARG00000056414";"ENSDARG00000056414";"36 x 32";"24hpf_neg";"usp1";"ubiquitin specific peptidase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-726]"
"ENSDARG00000056842";"ENSDARG00000056842";"34 x 8";"24hpf_pos";"usp30";"ubiquitin specific peptidase 30 [Source:ZFIN;Acc:ZDB-GENE-060526-335]"
"ENSDARG00000059925";"ENSDARG00000059925";"33 x 17";"24hpf_pos.1";"usp24";"ubiquitin specific peptidase 24 [Source:ZFIN;Acc:ZDB-GENE-030131-4356]"
"ENSDARG00000060006";"ENSDARG00000060006";"3 x 20";"72hpf_pos_tbx5";"nedd4l";"neural precursor cell expressed, developmentally down-regulated 4-like [Source:ZFIN;Acc:ZDB-GENE-051118-2]"
"ENSDARG00000060058";"ENSDARG00000060058";"4 x 20";"72hpf_pos_tbx5.1";"cylda";"cylindromatosis (turban tumor syndrome), a [Source:ZFIN;Acc:ZDB-GENE-061108-2]"
"ENSDARG00000060150";"ENSDARG00000060150";"33 x 9";"24hpf_pos";"psmd11a";"proteasome 26S subunit, non-ATPase 11a [Source:ZFIN;Acc:ZDB-GENE-030131-2711]"
"ENSDARG00000060510";"ENSDARG00000060510";"28 x 25";"24hpf_neg";"cul4b";"cullin 4B [Source:ZFIN;Acc:ZDB-GENE-041008-208]"
"ENSDARG00000060633";"ENSDARG00000060633";"35 x 6";"24hpf_pos.1";"usp16";"ubiquitin specific peptidase 16 [Source:ZFIN;Acc:ZDB-GENE-030131-4153]"
"ENSDARG00000061222";"ENSDARG00000061222";"38 x 10";"24hpf_pos.1";"uba7";"ubiquitin-like modifier activating enzyme 7 [Source:ZFIN;Acc:ZDB-GENE-121120-4]"
"ENSDARG00000061345";"ENSDARG00000061345";"5 x 29";"72hpf_neg_gata5";"wwp2";"WW domain containing E3 ubiquitin protein ligase 2 [Source:ZFIN;Acc:ZDB-GENE-000607-82]"
"ENSDARG00000061895";"ENSDARG00000061895";"26 x 17";"72hpf_pos_tbx5";"usp32";"ubiquitin specific peptidase 32 [Source:ZFIN;Acc:ZDB-GENE-100210-5]"
"ENSDARG00000063051";"ENSDARG00000063051";"23 x 35";"24hpf_neg";"bap1";"BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase) [Source:ZFIN;Acc:ZDB-GENE-050208-492]"
"ENSDARG00000063719";"ENSDARG00000063719";"23 x 2";"48hpf_pos.1";"usp8";"ubiquitin specific peptidase 8 [Source:ZFIN;Acc:ZDB-GENE-030131-1949]"
