"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002190";"ENSDARG00000002190";"5 x 5";"72hpf_pos_tbx5.1";"chmp2bb";"charged multivesicular body protein 2Bb [Source:ZFIN;Acc:ZDB-GENE-040426-2539]"
"ENSDARG00000007323";"ENSDARG00000007323";"6 x 5";"72hpf_pos";"chmp4bb";"charged multivesicular body protein 4Bb [Source:ZFIN;Acc:ZDB-GENE-040426-2812]"
"ENSDARG00000007418";"ENSDARG00000007418";"9 x 18";"72hpf_pos_gata5";"chmp4c";"charged multivesicular body protein 4C [Source:ZFIN;Acc:ZDB-GENE-050417-389]"
"ENSDARG00000013979";"ENSDARG00000013979";"2 x 11";"72hpf_pos";"ndfip1";"Nedd4 family interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2767]"
"ENSDARG00000016255";"ENSDARG00000016255";"7 x 12";"72hpf_pos_hand2";"chmp4ba";"charged multivesicular body protein 4Ba [Source:ZFIN;Acc:ZDB-GENE-040426-906]"
"ENSDARG00000033928";"ENSDARG00000033928";"1 x 20";"72hpf_pos_hand2.1";"ndfip2";"Nedd4 family interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2662]"
"ENSDARG00000037865";"ENSDARG00000037865";"12 x 8";"72hpf_pos_tbx5";"cln3";"ceroid-lipofuscinosis, neuronal 3 [Source:ZFIN;Acc:ZDB-GENE-041114-174]"
"ENSDARG00000038064";"ENSDARG00000038064";"4 x 12";"72hpf_pos_gata5.1";"chmp3";"charged multivesicular body protein 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2600]"
"ENSDARG00000038855";"ENSDARG00000038855";"10 x 30";"48hpf_neg";"chmp5a";"charged multivesicular body protein 5a [Source:ZFIN;Acc:ZDB-GENE-060503-60]"
"ENSDARG00000041362";"ENSDARG00000041362";"6 x 12";"72hpf_pos_tbx5.1";"chmp7";"charged multivesicular body protein 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1750]"
"ENSDARG00000053979";"ENSDARG00000053979";"4 x 13";"72hpf_pos_hand2.1";"bc2";"putative breast adenocarcinoma marker [Source:ZFIN;Acc:ZDB-GENE-040426-2922]"
"ENSDARG00000068683";"ENSDARG00000068683";"6 x 20";"72hpf_pos.1";"chmp2ba";"charged multivesicular body protein 2Ba [Source:ZFIN;Acc:ZDB-GENE-070628-3]"
"ENSDARG00000069090";"ENSDARG00000069090";"14 x 6";"48hpf_pos";"atp6v0d1";"ATPase, H+ transporting, lysosomal V0 subunit d1 [Source:ZFIN;Acc:ZDB-GENE-030131-1531]"
"ENSDARG00000097451";"ENSDARG00000097451";"40 x 14";"24hpf_pos.1";"chmp6a";"charged multivesicular body protein 6a [Source:ZFIN;Acc:ZDB-GENE-100812-5]"
"ENSDARG00000099624";"ENSDARG00000099624";"4 x 13";"72hpf_pos_gata5.1";"chmp1b";"chromatin modifying protein 1B [Source:ZFIN;Acc:ZDB-GENE-030131-8370]"
"ENSDARG00000102024";"ENSDARG00000102024";"17 x 4";"72hpf_pos_gata5.1";"chmp6b";"charged multivesicular body protein 6b [Source:ZFIN;Acc:ZDB-GENE-040924-2]"
"ENSDARG00000102367";"ENSDARG00000102367";"3 x 13";"48hpf_pos";"ndfip1l";"Nedd4 family interacting protein 1, like [Source:ZFIN;Acc:ZDB-GENE-040718-207]"
"ENSDARG00000102643";"ENSDARG00000102643";"15 x 3";"72hpf_pos_gata5";"chmp1a";"charged multivesicular body protein 1A [Source:ZFIN;Acc:ZDB-GENE-040426-1474]"
"ENSDARG00000103718";"ENSDARG00000103718";"8 x 4";"72hpf_pos_gata5.1";"chmp5b";"charged multivesicular body protein 5b [Source:ZFIN;Acc:ZDB-GENE-040426-1374]"
